
Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
135,Mickey Johnson,PF,24,CHI,81,,35.1,6.6,14.9,.446,,,,6.6,14.9,.446,.446,4.0,5.0,.796,3.7,6.6,10.2,2.4,1.3,0.8,,3.9,17.3
136,Ollie Johnson,SF,27,KCK,81,,17.1,2.7,5.5,.489,,,,2.7,5.5,.489,.489,1.2,1.4,.878,0.8,1.8,2.6,1.3,0.5,0.3,,2.1,6.6
137,Bobby Jones,PF,25,DEN,82,,29.5,6.1,10.7,.570,,,,6.1,10.7,.570,.570,2.9,4.0,.717,2.1,6.1,8.3,3.2,2.3,2.0,,2.9,15.1
138,Caldwell Jones,C,26,PHI,82,,24.7,2.6,5.2,.507,,,,2.6,5.2,.507,.507,0.8,1.4,.552,2.3,5.8,8.1,1.1,0.5,2.4,,3.7,6.0
139,Dwight Jones,PF,24,HOU,74,,16.7,2.3,4.6,.494,,,,2.3,4.6,.494,.494,1.4,1.7,.802,1.3,2.5,3.8,0.6,0.5,0.3,,2.4,5.9
140,Jimmy Jones,PG,32,WSB,3,,11.0,0.7,3.0,.222,,,,0.7,3.0,.222,.222,0.7,1.3,.500,0.3,1.0,1.3,0.3,0.7,0.0,,1.3,2.0
Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
141,Rich Jones,SF,30,NYN,34,,25.8,3.9,10.2,.385,,,,3.9,10.2,.385,.385,2.7,3.6,.760,1.4,4.3,5.7,1.4,1.1,0.3,,3.2,10.6
142,Robin Jones,C,22,POR,63,,16.9,2.2,4.7,.465,,,,2.2,4.7,.465,.465,1.0,1.7,.606,1.6,3.1,4.7,1.3,0.6,0.6,,2.0,5.5
143,Wil Jones,PF,29,IND,80,,33.9,5.5,12.7,.430,,,,5.5,12.7,.430,.430,2.1,2.8,.744,2.7,4.8,7.6,2.4,1.3,1.0,,3.8,13.0
144,George Karl,PG,24,SAS,29,,8.7,0.9,2.5,.342,,,,0.9,2.5,.342,.342,1.0,1.4,.690,0.1,0.4,0.6,1.6,0.3,0.0,,1.2,2.7
145,Rich Kelley,C,23,NOJ,76,,19.8,2.4,5.1,.477,,,,2.4,5.1,.477,.477,2.1,2.6,.792,2.8,5.0,7.7,2.7,0.6,0.8,,3.2,6.9
146,Goo Kennedy,SF,27,HOU,32,,8.7,1.0,1.8,.534,,,,1.0,1.8,.534,.534,0.1,0.3,.375,0.4,1.2,1.6,0.2,0.2,0.2,,1.4,2.0
147,Larry Kenon,PF,24,SAS,78,,37.6,9.1,18.4,.492,,,,9.1,18.4,.492,.492,3.8,4.6,.823,3.6,7.7,11.3,2.9,2.1,0.8,,2.4,21.9
148,Billy Knight,SF,24,IND,78,,40.0,10.7,21.6,.493,,,,10.7,21.6,.493,.493,5.3,6.5,.816,2.9,4.6,7.5,3.3,1.5,0.2,,2.5,26.6
149,Tom Kropp,SG,23,CHI,53,,9.1,1.4,2.9,.480,,,,1.4,2.9,.480,.480,0.5,0.8,.683,0.4,0.5,0.9,0.7,0.3,0.0,,1.5,3.3
150,Steve Kuberski,SF,29,BOS,76,,11.3,1.7,4.1,.420,,,,1.7,4.1,.420,.420,0.8,1.1,.759,1.0,1.8,2.8,0.5,0.1,0.1,,1.2,4.3
151,Kevin Kunnert,C,25,HOU,81,,25.3,4.1,8.5,.486,,,,4.1,8.5,.486,.486,1.1,1.6,.738,2.6,5.7,8.3,1.9,0.4,1.3,,4.5,9.4
152,Mitch Kupchak,C,22,WSB,82,,18.5,4.2,7.3,.572,,,,4.2,7.3,.572,.572,2.1,3.0,.691,2.2,3.8,6.0,0.8,0.3,0.4,,2.5,10.4
153,C.J. Kupec,SF,24,LAL,82,,11.1,1.9,4.2,.447,,,,1.9,4.2,.447,.447,1.0,1.2,.772,0.9,1.5,2.4,0.6,0.2,0.0,,1.4,4.7
154,Sam Lacey,C,28,KCK,82,,31.6,4.0,9.4,.422,,,,4.0,9.4,.422,.422,2.6,3.4,.762,2.3,6.6,9.0,4.7,1.5,1.6,,3.6,10.6
155,Bo Lamar,PG,25,LAL,71,,16.4,3.2,7.9,.406,,,,3.2,7.9,.406,.406,0.6,1.0,.676,0.4,0.9,1.3,2.5,0.8,0.0,,1.0,7.1
156,John Lambert,PF,24,CLE,63,,8.8,1.1,2.5,.427,,,,1.1,2.5,.427,.427,0.4,0.6,.694,1.0,1.5,2.4,0.5,0.3,0.3,,1.2,2.5
157,Bob Lanier*,C,28,DET,64,,38.2,10.6,19.8,.534,,,,10.6,19.8,.534,.534,4.1,5.0,.818,3.1,8.5,11.6,3.3,1.1,2.0,,2.7,25.3
158,John Laskowski,SG,23,CHI,47,,12.0,1.6,4.5,.354,,,,1.6,4.5,.354,.354,0.6,0.6,.900,0.3,1.0,1.3,0.9,0.7,0.0,,0.5,3.8
159,Mo Layton,SG,28,NYK,56,,13.7,2.4,4.9,.484,,,,2.4,4.9,.484,.484,1.0,1.3,.795,0.2,0.6,0.8,2.8,0.4,0.1,,1.6,5.8
160,Ron Lee,PG,24,PHO,82,,22.5,4.2,9.6,.441,,,,4.2,9.6,.441,.441,1.7,2.6,.676,1.2,2.4,3.6,3.2,1.9,0.4,,3.4,10.2
Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
161,Freddie Lewis,PG,33,IND,32,,17.3,2.5,6.2,.407,,,,2.5,6.2,.407,.407,1.9,2.4,.805,0.5,0.9,1.5,1.8,0.6,0.1,,1.8,7.0
162,Scott Lloyd,C,24,MIL,69,,14.9,2.2,4.7,.472,,,,2.2,4.7,.472,.472,1.4,1.8,.754,1.2,1.9,3.0,0.5,0.3,0.2,,2.3,5.8
163,Bob Love,SF,34,TOT,59,,19.9,2.7,7.3,.379,,,,2.7,7.3,.379,.379,1.8,2.2,.826,1.3,2.0,3.4,0.8,0.4,0.1,,2.0,7.3
164,John Lucas,SG,23,HOU,82,,30.9,4.7,9.9,.477,,,,4.7,9.9,.477,.477,1.6,2.1,.789,0.7,2.0,2.7,5.6,1.5,0.2,,2.1,11.1
165,Maurice Lucas,PF,24,POR,79,,36.2,8.0,17.2,.466,,,,8.0,17.2,.466,.466,4.2,5.5,.765,3.4,7.9,11.4,2.9,1.1,0.7,,3.7,20.2
166,Moses Malone*,C,21,TOT,82,,30.6,4.7,9.9,.480,,,,4.7,9.9,.480,.480,3.7,5.4,.693,5.3,7.7,13.1,1.1,0.8,2.2,,3.4,13.2
167,Pete Maravich*,SG,29,NOJ,73,,41.7,12.1,28.0,.433,,,,12.1,28.0,.433,.433,6.9,8.2,.835,1.2,3.9,5.1,5.4,1.2,0.3,,2.6,31.1
168,Jack Marin,SF,32,CHI,54,,16.1,3.1,6.6,.465,,,,3.1,6.6,.465,.465,0.6,0.7,.795,0.5,1.2,1.7,1.1,0.2,0.1,,1.6,6.8
169,Scott May,SF,22,CHI,72,,32.9,6.0,13.3,.451,,,,6.0,13.3,.451,.451,2.6,3.2,.828,2.0,4.1,6.1,2.0,1.1,0.2,,2.6,14.6
170,Clyde Mayes,PF,23,TOT,9,,5.8,0.6,2.1,.263,,,,0.6,2.1,.263,.263,0.3,0.8,.429,1.1,0.7,1.8,0.3,0.0,0.4,,1.3,1.4
171,Bob McAdoo*,C,25,TOT,72,,38.9,10.3,20.1,.512,,,,10.3,20.1,.512,.512,5.3,7.2,.738,2.8,10.1,12.9,2.8,1.1,1.4,,3.6,25.8
172,Andre McCarter,PG,23,KCK,59,,12.3,2.0,4.4,.463,,,,2.0,4.4,.463,.463,0.5,0.8,.711,0.3,0.7,0.9,1.7,0.4,0.0,,1.1,4.6
173,Ted McClain,SG,30,DEN,72,,27.8,3.4,7.7,.445,,,,3.4,7.7,.445,.445,1.4,1.8,.744,0.7,2.5,3.2,4.5,1.5,0.2,,3.5,8.2
174,Paul McCracken,SG,26,CHI,9,,13.2,2.0,5.2,.383,,,,2.0,5.2,.383,.383,1.2,2.0,.611,0.7,1.1,1.8,1.6,0.7,0.0,,1.9,5.2
175,Glenn McDonald,SF,24,MIL,9,,8.8,0.9,3.8,.235,,,,0.9,3.8,.235,.235,0.3,0.4,.750,0.9,0.4,1.3,0.8,0.4,0.0,,1.2,2.1
176,Jim McElroy,PG,23,NOJ,73,,27.8,4.1,8.8,.470,,,,4.1,8.8,.470,.470,2.3,3.0,.779,0.8,1.8,2.5,3.6,0.8,0.1,,1.6,10.6
177,George McGinnis,PF,26,PHI,79,,35.1,8.3,18.2,.458,,,,8.3,18.2,.458,.458,4.7,6.9,.681,4.1,7.4,11.5,3.8,2.1,0.5,,3.8,21.4
178,Tom McMillen,C,24,TOT,76,,19.6,3.6,7.4,.487,,,,3.6,7.4,.487,.487,1.3,1.6,.780,1.5,3.6,5.1,0.9,0.1,0.1,,2.1,8.5
179,Jim McMillian,SF,28,NYK,67,,32.2,4.4,9.6,.464,,,,4.4,9.6,.464,.464,1.0,1.3,.779,1.0,3.6,4.6,2.1,0.9,0.1,,1.5,9.9
180,Larry McNeill,PF,26,TOT,24,,9.6,2.0,4.7,.420,,,,2.0,4.7,.420,.420,2.2,2.5,.852,1.2,2.0,3.1,0.3,0.4,0.1,,1.3,6.1
Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
181,Dean Meminger,SG,28,NYK,32,,7.9,0.5,1.1,.417,,,,0.5,1.1,.417,.417,0.4,0.7,.565,0.4,0.4,0.8,0.9,0.3,0.0,,0.5,1.3
182,John Mengelt,SG,27,CHI,61,,19.3,3.4,7.5,.456,,,,3.4,7.5,.456,.456,1.5,1.9,.788,0.5,1.3,1.8,1.9,0.6,0.1,,1.7,8.3
183,Joe Meriweather,C,23,ATL,74,,27.9,4.3,8.2,.526,,,,4.3,8.2,.526,.526,2.5,3.4,.714,2.9,5.1,8.1,1.1,0.6,1.1,,4.4,11.1
184,Dave Meyers,PF,23,MIL,50,,25.2,3.6,7.7,.467,,,,3.6,7.7,.467,.467,2.5,3.8,.661,2.4,4.4,6.8,1.7,0.8,0.6,,3.0,9.7
185,Steve Mix,SF,29,PHI,75,,26.1,3.8,7.3,.523,,,,3.8,7.3,.523,.523,2.9,3.5,.817,1.7,3.3,5.0,2.0,1.2,0.3,,2.2,10.5
186,Eric Money,PG,21,DET,73,,21.7,4.5,8.6,.521,,,,4.5,8.6,.521,.521,1.2,1.6,.789,0.6,1.1,1.7,3.3,1.2,0.2,,2.7,10.2
187,Earl Monroe*,SG,32,NYK,77,,34.5,8.0,15.4,.517,,,,8.0,15.4,.517,.517,4.0,4.8,.839,0.6,2.3,2.9,4.8,1.2,0.3,,2.6,19.9
188,Otto Moore,C,30,NOJ,81,,25.7,2.4,5.9,.405,,,,2.4,5.9,.405,.405,1.1,1.7,.679,2.1,5.8,7.9,2.2,0.7,1.4,,2.9,5.9
189,Allen Murphy,SG,24,LAL,2,,9.0,0.5,2.5,.200,,,,0.5,2.5,.200,.200,1.5,3.5,.429,1.5,0.5,2.0,0.0,0.0,0.0,,2.5,2.5
190,Calvin Murphy*,PG,28,HOU,82,,33.7,7.3,14.8,.490,,,,7.3,14.8,.490,.490,3.3,3.7,.886,0.7,1.4,2.1,4.7,1.8,0.1,,3.4,17.9
191,Swen Nater,C,27,MIL,72,,27.2,5.3,10.1,.528,,,,5.3,10.1,.528,.528,2.4,3.2,.754,3.7,8.3,12.0,1.5,0.8,0.7,,3.0,13.0
192,Lloyd Neal,PF,26,POR,58,,16.5,2.8,5.9,.471,,,,2.8,5.9,.471,.471,1.3,2.0,.675,1.5,2.9,4.4,1.0,0.1,0.6,,2.6,6.8
193,Louie Nelson,SG,25,SAS,4,,14.3,1.8,3.5,.500,,,,1.8,3.5,.500,.500,1.0,1.8,.571,0.5,1.3,1.8,0.8,0.5,0.0,,2.3,4.5
194,Johnny Neumann,SG,25,TOT,63,,14.9,2.6,6.3,.406,,,,2.6,6.3,.406,.406,0.9,1.4,.678,0.4,0.8,1.1,2.2,0.5,0.2,,2.1,6.0
195,Mike Newlin,SG,28,HOU,82,,25.8,4.7,10.4,.455,,,,4.7,10.4,.455,.455,3.3,3.7,.885,0.6,1.8,2.5,3.9,0.7,0.0,,2.8,12.7
196,Willie Norwood,SF,29,SEA,76,,21.7,2.8,6.1,.469,,,,2.8,6.1,.469,.469,2.0,2.7,.733,1.7,2.2,3.8,1.3,0.8,0.1,,2.5,7.7
197,Mark Olberding,PF,20,SAS,82,,23.8,3.7,7.3,.503,,,,3.7,7.3,.503,.503,3.1,3.9,.794,2.0,3.5,5.5,1.5,0.7,0.4,,3.4,10.4
198,Frank Oleynick,PG,21,SEA,50,,10.3,1.6,4.5,.363,,,,1.6,4.5,.363,.363,0.8,1.1,.736,0.3,0.6,0.9,1.2,0.3,0.1,,1.0,4.0
199,Tom Owens,C,27,HOU,46,,10.0,1.5,2.9,.504,,,,1.5,2.9,.504,.504,1.1,1.7,.684,1.0,2.1,3.1,0.4,0.1,0.3,,2.1,4.1
200,Joe Pace,C,23,WSB,30,,4.0,0.8,1.8,.436,,,,0.8,1.8,.436,.436,0.5,1.0,.552,0.5,0.6,1.1,0.1,0.1,0.6,,1.0,2.1
Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
201,Robert Parish*,C,23,GSW,77,,18.0,3.7,7.4,.503,,,,3.7,7.4,.503,.503,1.6,2.2,.708,2.6,4.4,7.1,1.0,0.7,1.2,,2.9,9.1
202,Sonny Parker,SF,21,GSW,65,,13.7,2.4,4.5,.527,,,,2.4,4.5,.527,.527,1.1,1.4,.772,1.3,1.4,2.7,0.9,0.8,0.4,,1.2,5.8
203,Billy Paultz,C,28,SAS,82,,32.9,6.4,13.4,.473,,,,6.4,13.4,.473,.473,2.9,3.9,.744,2.3,6.0,8.4,2.7,0.7,2.1,,3.2,15.6
204,Curtis Perry,PF,28,PHO,44,,31.6,4.1,9.4,.432,,,,4.1,9.4,.432,.432,2.5,3.2,.789,3.4,5.6,9.0,1.8,1.1,0.6,,3.7,10.7
205,Cliff Pondexter,PF,22,CHI,78,,12.8,1.4,3.3,.416,,,,1.4,3.3,.416,.416,0.5,0.8,.646,1.0,2.0,3.0,0.5,0.4,0.1,,1.1,3.3
206,Howard Porter,PF,28,DET,78,,28.2,6.0,12.3,.483,,,,6.0,12.3,.483,.483,1.3,1.5,.858,2.0,3.9,5.9,0.7,0.6,0.9,,2.6,13.2
207,Kevin Porter,PG,26,DET,81,,26.1,3.8,7.5,.512,,,,3.8,7.5,.512,.512,1.2,1.6,.729,0.3,0.9,1.2,7.3,1.1,0.1,,3.3,8.9
208,Jim Price,PG,27,TOT,81,,22.6,3.1,7.0,.446,,,,3.1,7.0,.446,.446,1.0,1.3,.806,0.6,2.2,2.9,3.2,1.6,0.2,,3.0,7.3
209,Ed Ratleff,SF,26,HOU,37,,14.4,1.9,4.4,.435,,,,1.9,4.4,.435,.435,0.7,1.1,.619,0.6,1.4,2.1,1.2,0.5,0.2,,1.2,4.5
210,Clifford Ray,C,28,GSW,77,,26.2,3.4,5.8,.584,,,,3.4,5.8,.584,.584,1.4,2.6,.528,2.6,5.4,8.0,1.5,1.0,1.1,,3.1,8.2
211,Kevin Restani,PF,25,MIL,64,,17.4,2.7,5.2,.518,,,,2.7,5.2,.518,.518,0.2,0.4,.500,1.3,2.8,4.1,1.4,0.5,0.2,,1.6,5.6
212,Mike Riordan,SF,31,WSB,49,,5.9,0.7,1.9,.362,,,,0.7,1.9,.362,.362,0.2,0.3,.733,0.1,0.4,0.6,0.4,0.1,0.0,,0.7,1.6
213,Marv Roberts,SF,27,LAL,28,,7.5,1.0,2.7,.355,,,,1.0,2.7,.355,.355,0.1,0.2,.667,0.3,0.6,0.9,0.7,0.1,0.1,,1.2,2.1
214,Truck Robinson,PF,25,TOT,77,,36.1,7.5,15.6,.478,,,,7.5,15.6,.478,.478,4.1,5.6,.730,3.3,7.5,10.8,1.8,0.9,0.5,,3.3,19.0
215,Bill Robinzine,PF,24,KCK,75,,21.3,4.1,9.0,.453,,,,4.1,9.0,.453,.453,2.1,2.9,.736,2.2,4.1,6.3,1.3,1.1,0.2,,3.8,10.3
216,Dave Robisch,C,27,IND,80,,24.6,4.6,10.1,.455,,,,4.6,10.1,.455,.455,2.7,3.2,.832,2.1,4.8,6.9,2.0,0.7,0.5,,2.1,11.9
217,Marshall Rogers,PG,23,GSW,26,,6.8,1.7,4.5,.371,,,,1.7,4.5,.371,.371,0.5,0.6,.933,0.2,0.2,0.4,0.4,0.3,0.1,,1.3,3.8
218,Dan Roundfield,PF,23,IND,61,,27.0,5.6,12.0,.466,,,,5.6,12.0,.466,.466,2.7,3.9,.686,2.9,5.6,8.5,1.1,1.0,2.1,,4.0,13.9
219,Curtis Rowe,PF,27,BOS,79,,27.7,4.0,8.0,.498,,,,4.0,8.0,.498,.498,2.2,3.0,.708,2.4,4.7,7.1,1.4,0.3,0.6,,2.7,10.1
220,Campy Russell,SF,25,CLE,70,,30.1,6.2,14.3,.434,,,,6.2,14.3,.434,.434,4.1,5.3,.778,2.1,3.9,6.0,2.7,1.0,0.3,,2.8,16.5
Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
221,Cazzie Russell,SF,32,LAL,82,,31.5,7.0,14.4,.490,,,,7.0,14.4,.490,.490,2.3,2.7,.858,1.0,2.5,3.6,2.6,1.0,0.1,,2.0,16.4
222,Fred Saunders,SF,25,BOS,68,,15.5,2.7,5.8,.466,,,,2.7,5.8,.466,.466,0.5,0.8,.660,1.1,2.2,3.3,1.3,0.4,0.1,,2.8,5.9
223,Dale Schlueter,C,31,PHO,39,,8.6,0.7,1.8,.361,,,,0.7,1.8,.361,.361,0.5,0.8,.581,0.8,1.3,2.1,1.0,0.2,0.2,,1.6,1.8
224,Charlie Scott,SG,28,BOS,43,,36.8,7.6,17.1,.444,,,,7.6,17.1,.444,.444,3.0,4.0,.746,1.2,3.2,4.4,4.6,1.4,0.3,,3.6,18.2
225,Bruce Seals,PF,23,SEA,81,,24.4,4.7,10.5,.444,,,,4.7,10.5,.444,.444,1.7,2.4,.708,1.5,2.9,4.4,1.1,0.6,0.7,,3.2,11.0
226,Phil Sellers,SG,23,DET,44,,7.5,1.7,4.3,.384,,,,1.7,4.3,.384,.384,1.2,1.6,.722,0.4,0.5,0.9,0.6,0.5,0.0,,1.3,4.5
227,Lonnie Shelton,PF,21,NYK,82,,25.7,4.9,10.2,.476,,,,4.9,10.2,.476,.476,1.9,2.7,.707,2.7,5.0,7.7,1.8,1.5,1.2,,4.4,11.6
228,John Shumate,PF,24,BUF,74,,35.1,5.5,10.9,.502,,,,5.5,10.9,.502,.502,4.1,6.1,.671,2.2,7.3,9.5,2.1,1.2,1.1,,2.7,15.1
229,James Silas,PG,27,SAS,22,,16.2,2.8,6.5,.430,,,,2.8,6.5,.430,.430,4.0,4.9,.813,0.3,1.1,1.5,2.3,0.6,0.1,,1.6,9.5
230,Paul Silas,PF,33,DEN,81,,24.2,2.5,7.1,.360,,,,2.5,7.1,.360,.360,2.1,3.1,.667,2.9,4.6,7.5,1.6,0.7,0.3,,2.3,7.2
231,Ralph Simpson,SG,27,DET,77,,20.7,4.6,10.8,.427,,,,4.6,10.8,.427,.427,1.8,2.5,.708,0.6,1.7,2.4,2.3,0.9,0.1,,1.3,11.0
232,Al Skinner,SG,24,NYN,79,,28.6,4.8,11.2,.431,,,,4.8,11.2,.431,.431,2.9,3.7,.791,1.4,3.2,4.6,3.7,1.3,0.7,,3.5,12.6
233,Bingo Smith,SF,30,CLE,81,,26.4,6.3,14.2,.446,,,,6.3,14.2,.446,.446,1.8,2.2,.818,1.1,2.8,3.9,1.9,0.8,0.4,,2.6,14.5
234,Elmore Smith,C,27,TOT,70,,20.9,3.4,7.2,.475,,,,3.4,7.2,.475,.475,1.7,3.0,.549,1.6,4.6,6.3,0.6,0.5,2.1,,3.0,8.6
235,Phil Smith,SG,24,GSW,82,,35.1,7.7,16.1,.479,,,,7.7,16.1,.479,.479,3.6,4.6,.785,1.2,2.8,4.0,4.0,1.2,0.4,,2.8,19.0
236,Randy Smith,SG,28,BUF,82,,37.7,8.6,18.3,.467,,,,8.6,18.3,.467,.467,3.6,4.7,.762,1.6,3.9,5.6,5.4,2.1,0.1,,3.2,20.7
237,Willie Smith,PG,23,CHI,2,,5.5,0.0,0.5,.000,,,,0.0,0.5,.000,.000,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.5,0.0
238,Dick Snyder,SG,32,CLE,82,,20.5,3.9,8.5,.456,,,,3.9,8.5,.456,.456,1.5,1.8,.852,0.6,1.2,1.8,2.0,0.5,0.4,,2.2,9.3
239,Ricky Sobers,SG,24,PHO,79,,25.4,5.2,10.6,.496,,,,5.2,10.6,.496,.496,3.1,3.7,.841,1.0,1.9,3.0,3.0,1.2,0.2,,3.3,13.6
240,Mike Sojourner,PF,23,ATL,51,,10.8,1.9,4.0,.468,,,,1.9,4.0,.468,.468,0.8,1.1,.719,1.0,1.9,2.9,0.4,0.3,0.2,,1.3,4.5
Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
241,Kevin Stacom,SG,25,BOS,79,,13.3,2.3,5.5,.409,,,,2.3,5.5,.409,.409,0.6,0.7,.793,0.5,0.7,1.2,1.5,0.2,0.0,,0.8,5.1
242,Bud Stallworth,SF,27,NOJ,40,,13.2,3.2,6.8,.463,,,,3.2,6.8,.463,.463,0.4,0.7,.586,0.5,1.3,1.8,0.6,0.5,0.3,,1.9,6.7
243,Keith Starr,SG,22,CHI,17,,3.8,0.4,1.4,.250,,,,0.4,1.4,.250,.250,0.1,0.1,1.000,0.4,0.2,0.6,0.4,0.1,0.0,,0.6,0.8
244,Larry Steele,SG,27,POR,81,,20.7,4.0,8.0,.500,,,,4.0,8.0,.500,.500,2.3,2.8,.806,0.9,1.4,2.3,2.1,1.5,0.2,,2.7,10.3
245,Earl Tatum,SG,23,LAL,68,,18.4,4.2,8.9,.466,,,,4.2,8.9,.466,.466,1.1,1.5,.720,1.2,2.3,3.5,1.7,1.3,0.3,,2.5,9.4
246,Brian Taylor,PG,25,KCK,72,,34.6,7.0,13.8,.504,,,,7.0,13.8,.504,.504,3.1,3.8,.818,1.2,2.1,3.3,4.4,2.8,0.2,,2.9,17.0
247,Fatty Taylor,PG,30,DEN,79,,19.6,1.7,4.0,.420,,,,1.7,4.0,.420,.420,0.5,0.8,.569,1.1,1.5,2.7,3.6,1.7,0.1,,2.6,3.8
248,Ira Terrell,SF,22,PHO,78,,22.4,3.6,7.0,.508,,,,3.6,7.0,.508,.508,1.4,2.3,.631,1.3,3.7,5.0,1.3,0.5,0.6,,2.1,8.5
249,Chuck Terry,SF,26,NYN,61,,17.6,2.1,5.2,.403,,,,2.1,5.2,.403,.403,0.8,1.0,.774,0.7,1.6,2.3,0.6,1.0,0.2,,2.0,5.0
250,Claude Terry,SG,27,TOT,45,,12.1,2.1,4.2,.503,,,,2.1,4.2,.503,.503,0.8,1.0,.818,0.3,0.8,1.0,1.3,0.4,0.0,,1.1,5.1
251,David Thompson*,SG,22,DEN,82,,36.6,10.0,19.8,.507,,,,10.0,19.8,.507,.507,5.8,7.6,.766,1.7,2.4,4.1,4.1,1.4,0.6,,2.9,25.9
252,Nate Thurmond*,C,35,CLE,49,,20.3,2.0,5.0,.407,,,,2.0,5.0,.407,.407,1.4,2.2,.642,2.5,5.2,7.6,1.7,0.3,1.7,,2.6,5.5
253,Dean Tolson,PF,25,SEA,60,,9.8,2.3,4.0,.566,,,,2.3,4.0,.566,.566,1.4,2.7,.535,1.2,1.4,2.6,0.5,0.5,0.4,,1.4,6.0
254,Rudy Tomjanovich,PF,28,HOU,81,,38.6,9.0,17.7,.510,,,,9.0,17.7,.510,.510,3.5,4.2,.839,2.1,6.3,8.4,2.1,0.7,0.3,,2.4,21.6
255,Monte Towe,PG,23,DEN,51,,8.0,1.1,2.7,.406,,,,1.1,2.7,.406,.406,0.4,0.5,.720,0.2,0.5,0.7,1.7,0.3,0.0,,1.2,2.5
256,George Trapp,PF,28,DET,6,,11.3,2.5,4.8,.517,,,,2.5,4.8,.517,.517,0.5,0.7,.750,0.7,1.0,1.7,0.5,0.0,0.2,,2.2,5.5
257,Dave Twardzik,PG,26,POR,74,,26.2,3.6,5.8,.612,,,,3.6,5.8,.612,.612,3.2,3.8,.842,1.0,1.7,2.7,3.3,1.7,0.2,,3.1,10.3
258,Wes Unseld*,C,30,WSB,82,,34.9,3.3,6.7,.490,,,,3.3,6.7,.490,.490,1.2,2.0,.602,3.0,7.7,10.7,4.4,1.1,0.5,,3.1,7.8
259,Dick Van Arsdale,SG,33,PHO,78,,19.7,2.9,6.4,.456,,,,2.9,6.4,.456,.456,1.9,2.1,.873,0.4,1.1,1.5,1.5,0.4,0.1,,1.2,7.7
260,Tom Van Arsdale,SF,33,PHO,77,,18.5,2.2,5.1,.433,,,,2.2,5.1,.433,.433,1.3,1.9,.703,0.6,1.8,2.4,0.9,0.3,0.0,,2.1,5.8
Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
261,Jan Van Breda Kolff,SF,25,NYN,72,,33.3,3.8,8.5,.445,,,,3.8,8.5,.445,.445,2.7,3.2,.855,2.2,4.2,6.4,1.6,1.0,0.9,,2.8,10.2
262,Norm Van Lier,PG,29,CHI,82,,37.8,3.7,8.9,.412,,,,3.7,8.9,.412,.412,2.9,3.7,.778,1.3,3.2,4.5,7.8,1.6,0.2,,3.3,10.2
263,Neal Walk,C,28,NYK,11,,12.3,2.5,5.2,.491,,,,2.5,5.2,.491,.491,0.5,0.6,.857,0.5,2.0,2.5,0.5,0.4,0.3,,2.0,5.6
264,Andy Walker,SF,21,NOJ,40,,11.0,1.8,3.9,.462,,,,1.8,3.9,.462,.462,0.9,1.2,.766,0.6,1.3,1.9,0.8,0.5,0.2,,1.5,4.5
265,Foots Walker,PG,25,CLE,62,,19.6,2.5,5.6,.450,,,,2.5,5.6,.450,.450,1.4,1.9,.774,0.9,1.7,2.6,4.1,1.3,0.1,,2.0,6.5
266,Wally Walker,SF,22,POR,66,,9.5,2.1,4.6,.449,,,,2.1,4.6,.449,.449,1.0,1.5,.670,0.7,1.0,1.6,0.8,0.2,0.0,,1.4,5.2
267,Bill Walton*,C,24,POR,65,,34.8,7.6,14.3,.528,,,,7.6,14.3,.528,.528,3.5,5.0,.697,3.2,11.1,14.4,3.8,1.0,3.2,,2.7,18.6
268,Lloyd Walton,PG,23,MIL,53,,12.8,1.7,3.5,.468,,,,1.7,3.5,.468,.468,1.0,1.2,.815,0.3,0.7,1.0,2.7,0.8,0.0,,1.0,4.3
