
Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P,2P,2PA,2P,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
119,Cleanthony Early,SF,24,NYK,10,0,3.4,0.3,0.6,.500,0.1,0.4,.250,0.2,0.2,1.000,.583,0.0,0.0,,0.0,0.2,0.2,0.1,0.1,0.1,0.1,0.3,0.7
120,Jarell Eddie,SF,24,WAS,9,0,7.4,1.1,3.1,.357,1.1,2.7,.417,0.0,0.4,.000,.536,0.4,0.4,1.000,0.1,1.1,1.2,0.2,0.2,0.1,0.0,0.3,3.8
Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P,2P,2PA,2P,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
121,Wayne Ellington,SG,28,BRK,44,10,18.7,2.5,6.5,.378,0.9,2.9,.307,1.6,3.6,.434,.446,0.5,0.7,.800,0.2,1.9,2.1,0.9,0.6,0.1,0.6,0.9,6.3
122,Monta Ellis,SG,30,IND,44,44,33.3,5.6,12.7,.439,0.9,3.1,.281,4.7,9.7,.489,.473,1.8,2.5,.743,0.4,2.3,2.8,5.0,1.7,0.5,2.7,2.1,13.9
123,James Ennis,SF-PF,25,TOT,10,0,3.5,0.3,0.8,.375,0.2,0.5,.400,0.1,0.3,.333,.500,0.5,0.8,.625,0.2,0.3,0.5,0.3,0.3,0.2,0.2,0.2,1.3
123,James Ennis,PF,25,MIA,3,0,2.3,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.3,0.0
123,James Ennis,SF,25,MEM,7,0,4.0,0.4,1.1,.375,0.3,0.7,.400,0.1,0.4,.333,.500,0.7,1.1,.625,0.3,0.4,0.7,0.3,0.4,0.3,0.3,0.1,1.9
124,Tyler Ennis,PG,21,MIL,20,5,9.3,1.2,2.9,.404,0.2,0.7,.308,1.0,2.2,.432,.439,0.4,0.5,.700,0.2,0.8,0.9,1.0,0.2,0.1,0.6,1.0,2.9
125,Jeremy Evans,SF,28,DAL,26,2,8.9,0.8,1.6,.512,0.1,0.5,.214,0.7,1.0,.667,.549,0.5,0.7,.722,0.4,1.6,2.0,0.1,0.2,0.3,0.3,0.7,2.2
126,Tyreke Evans,PG,26,NOP,24,24,31.2,5.6,12.8,.435,1.3,3.4,.390,4.3,9.4,.451,.487,3.1,3.8,.822,0.8,4.5,5.3,6.8,1.3,0.3,3.0,2.7,15.6
127,Festus Ezeli,C,26,GSW,39,11,17.9,2.9,5.3,.556,0.0,0.0,,2.9,5.3,.556,.556,1.7,3.2,.532,2.1,3.8,5.9,0.7,0.4,1.3,0.9,2.3,7.6
128,Kenneth Faried,PF,26,DEN,37,35,26.5,5.2,9.7,.536,0.0,0.0,.000,5.2,9.6,.538,.536,2.1,3.7,.566,3.7,5.3,8.9,1.1,0.5,1.1,1.4,2.6,12.5
129,Derrick Favors,PF,24,UTA,26,26,32.6,6.9,13.2,.523,0.0,0.0,.000,6.9,13.1,.525,.523,3.1,4.4,.702,3.2,5.4,8.6,1.5,1.5,1.2,1.5,2.4,16.8
130,Cristiano Felicio,C,23,CHI,3,0,2.0,0.3,0.7,.500,0.0,0.3,.000,0.3,0.3,1.000,.500,0.0,0.0,,0.0,0.3,0.3,0.3,0.0,0.0,0.0,0.0,0.7
131,Raymond Felton,PG,31,DAL,45,20,26.7,3.4,8.2,.410,0.9,2.7,.325,2.5,5.5,.452,.464,1.7,2.0,.854,0.4,2.9,3.2,3.4,0.8,0.2,1.6,1.6,9.3
132,Evan Fournier,SF,23,ORL,42,41,31.9,4.9,11.3,.431,1.9,5.0,.374,3.0,6.3,.475,.514,2.0,2.4,.850,0.4,2.5,2.9,2.6,1.4,0.0,1.5,2.6,13.7
133,Randy Foye,SG,32,DEN,44,7,19.9,2.2,6.4,.343,0.9,3.2,.282,1.3,3.2,.404,.413,0.8,1.0,.822,0.3,1.5,1.8,2.1,0.5,0.3,1.1,1.5,6.2
134,Tim Frazier,PG,25,POR,30,1,8.3,0.6,1.9,.339,0.1,0.5,.188,0.5,1.3,.400,.366,0.3,0.4,.615,0.3,0.9,1.2,1.3,0.3,0.0,0.9,1.0,1.6
135,Jimmer Fredette,SG,26,NOP,4,0,3.3,0.3,1.0,.250,0.0,0.3,.000,0.3,0.8,.333,.250,0.0,0.0,,0.0,0.0,0.0,0.3,0.3,0.0,0.3,0.3,0.5
136,Channing Frye,C,32,ORL,37,29,18.0,1.9,4.3,.444,1.2,2.9,.413,0.7,1.4,.510,.584,0.5,0.5,.895,0.5,2.7,3.2,1.2,0.5,0.5,0.7,1.6,5.5
137,Danilo Gallinari,SF,27,DEN,38,38,34.5,5.4,13.2,.406,1.7,4.6,.364,3.7,8.6,.429,.470,6.8,7.8,.875,1.1,4.7,5.7,2.5,0.7,0.4,1.3,1.8,19.3
138,Langston Galloway,PG,24,NYK,46,1,24.0,2.7,6.6,.417,0.9,2.5,.371,1.8,4.0,.446,.488,1.1,1.4,.800,0.5,2.9,3.4,2.2,0.8,0.2,0.7,2.0,7.5
139,Kevin Garnett,PF,39,MIN,38,38,14.6,1.4,3.0,.470,0.0,0.0,.000,1.4,3.0,.474,.470,0.4,0.6,.667,0.4,3.6,3.9,1.6,0.7,0.3,0.4,1.8,3.2
140,Marc Gasol,C,31,MEM,45,45,35.0,6.3,13.7,.456,0.0,0.1,.667,6.2,13.7,.455,.458,4.1,4.9,.836,1.2,6.0,7.2,3.8,0.9,1.3,2.4,2.8,16.7
Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P,2P,2PA,2P,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
141,Pau Gasol,C,35,CHI,41,41,31.5,6.5,14.0,.467,0.2,0.6,.346,6.3,13.4,.473,.475,3.2,4.0,.795,2.3,8.4,10.8,3.1,0.6,2.1,2.0,2.0,16.5
142,Rudy Gay,SF,29,SAC,39,39,34.0,7.1,15.2,.466,1.0,3.2,.325,6.1,12.1,.503,.500,2.7,3.4,.789,1.6,5.2,6.8,1.7,1.3,0.7,1.8,2.6,17.9
143,Alonzo Gee,SF,28,NOP,43,28,20.9,1.6,3.3,.500,0.3,0.9,.297,1.4,2.4,.573,.539,0.5,0.6,.840,0.8,2.5,3.3,1.0,0.8,0.2,0.7,2.3,4.0
144,Paul George,PF,25,IND,44,44,35.4,7.5,18.1,.412,2.9,7.5,.381,4.6,10.6,.435,.491,5.9,6.9,.849,0.9,6.3,7.2,3.8,2.0,0.3,3.8,2.9,23.7
145,Taj Gibson,PF,30,CHI,43,25,25.3,3.3,6.4,.513,0.0,0.0,.000,3.3,6.4,.516,.513,1.2,1.7,.680,2.9,4.2,7.0,1.3,0.5,1.0,1.0,2.3,7.8
146,Manu Ginobili,SG,38,SAS,38,0,19.8,3.7,8.0,.469,1.2,3.2,.383,2.5,4.8,.525,.545,1.6,2.0,.803,0.6,2.4,2.9,3.4,1.1,0.2,1.7,1.6,10.3
147,Rudy Gobert,C,23,UTA,23,22,32.7,3.4,5.9,.578,0.0,0.0,,3.4,5.9,.578,.578,2.4,4.0,.609,3.1,7.0,10.1,1.7,0.8,2.7,1.9,3.2,9.2
148,Drew Gooden,PF,34,WAS,12,0,14.8,1.6,5.0,.317,0.3,1.9,.174,1.3,3.1,.405,.350,0.4,0.5,.833,1.8,2.7,4.4,0.7,0.3,0.6,0.7,1.8,3.9
149,Archie Goodwin,SG,21,PHO,25,3,14.9,2.2,5.1,.422,0.3,1.0,.280,1.9,4.1,.456,.449,2.2,3.5,.644,0.2,1.8,2.0,1.3,0.4,0.3,1.0,0.9,6.8
150,Aaron Gordon,PF,20,ORL,41,1,19.6,2.7,5.5,.496,0.5,1.3,.345,2.3,4.2,.544,.538,1.3,2.0,.688,1.7,3.3,5.0,1.2,0.6,0.7,0.8,1.9,7.3
151,Eric Gordon,SG,27,NOP,41,40,33.4,5.0,12.2,.410,2.5,6.5,.377,2.5,5.7,.448,.511,2.4,2.8,.885,0.2,1.9,2.1,2.7,1.0,0.3,1.6,2.2,14.9
152,Marcin Gortat,C,31,WAS,35,35,31.8,5.8,10.9,.530,0.0,0.0,,5.8,10.9,.530,.530,2.0,2.7,.747,2.9,7.0,9.9,1.6,0.7,1.3,1.9,2.5,13.6
153,Jerami Grant,SF,21,PHI,43,28,25.5,3.0,7.2,.421,0.4,1.9,.213,2.7,5.4,.494,.449,2.4,3.6,.677,1.3,3.2,4.5,1.3,0.7,1.6,1.2,2.9,8.9
154,Jerian Grant,PG,23,NYK,43,0,15.8,1.7,4.8,.341,0.2,1.1,.146,1.5,3.7,.400,.358,1.3,1.6,.824,0.3,1.5,1.7,2.3,0.5,0.1,1.1,1.4,4.8
155,Danny Green,SG,28,SAS,44,44,25.1,2.5,7.0,.363,1.4,4.2,.333,1.1,2.7,.408,.464,0.5,0.6,.800,0.5,3.1,3.6,1.8,0.7,0.8,1.1,1.4,6.9
156,Draymond Green,PF,25,GSW,43,43,34.6,5.2,11.0,.473,1.5,3.6,.409,3.7,7.4,.503,.539,2.8,4.2,.674,1.8,7.7,9.5,7.3,1.4,1.3,2.8,2.9,14.7
157,Erick Green,PG,24,DEN,3,0,2.3,0.0,0.3,.000,0.0,0.3,.000,0.0,0.0,,.000,0.0,0.0,,0.0,0.3,0.3,0.3,0.0,0.0,0.0,0.0,0.0
158,Gerald Green,SG,30,MIA,38,9,26.4,3.9,9.9,.399,1.6,4.7,.339,2.4,5.2,.452,.479,1.2,1.6,.783,0.4,2.1,2.6,0.9,0.6,0.4,0.9,2.2,10.7
159,JaMychal Green,PF,25,MEM,45,2,14.8,2.1,4.3,.492,0.2,0.4,.529,1.9,4.0,.489,.515,1.2,1.5,.765,1.2,2.8,4.0,0.4,0.3,0.3,1.0,2.2,5.6
160,Jeff Green,SF,29,MEM,45,31,28.6,4.0,9.8,.407,0.6,2.2,.273,3.4,7.6,.446,.438,2.2,2.8,.787,1.0,3.4,4.4,1.9,0.7,0.3,1.4,2.0,10.8
Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P,2P,2PA,2P,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
161,Blake Griffin,PF,26,LAC,30,30,34.9,9.4,18.4,.508,0.2,0.6,.353,9.2,17.9,.513,.514,4.3,5.9,.725,1.6,7.0,8.7,5.0,0.7,0.6,2.4,2.8,23.2
162,P.J. Hairston,SF,23,CHO,41,41,19.9,2.2,6.1,.368,1.2,3.8,.316,1.0,2.3,.453,.466,0.8,1.0,.821,0.4,2.4,2.8,0.7,0.5,0.1,0.5,2.3,6.5
163,Tyler Hansbrough,PF,30,CHO,24,0,7.7,0.8,1.8,.432,0.1,0.1,.667,0.7,1.7,.415,.455,0.7,1.3,.500,1.0,1.0,2.0,0.3,0.2,0.2,0.5,1.3,2.3
164,Tim Hardaway,SG,23,ATL,14,0,14.1,1.3,3.6,.353,0.5,1.9,.259,0.8,1.7,.458,.422,0.6,0.6,.889,0.1,1.0,1.1,1.1,0.4,0.1,0.4,0.6,3.6
165,James Harden,SG,26,HOU,46,46,37.4,8.1,19.2,.422,2.7,8.0,.339,5.4,11.2,.481,.493,8.7,10.0,.863,0.8,5.4,6.2,7.0,1.5,0.7,4.5,2.7,27.5
166,Maurice Harkless,SF,22,POR,46,0,17.2,2.0,4.3,.455,0.4,1.6,.264,1.5,2.7,.563,.503,0.7,1.2,.574,1.0,2.1,3.1,0.8,0.5,0.3,0.9,1.2,5.0
167,Montrezl Harrell,PF,22,HOU,25,1,10.3,1.4,2.1,.654,0.0,0.0,,1.4,2.1,.654,.654,0.8,1.4,.543,0.6,1.1,1.7,0.4,0.2,0.2,0.4,1.5,3.5
168,Devin Harris,PG,32,DAL,40,0,19.6,2.6,5.7,.460,0.7,2.1,.337,1.9,3.6,.531,.522,1.5,2.2,.682,0.3,1.8,2.1,2.1,1.0,0.2,1.0,2.0,7.4
169,Gary Harris,SG,21,DEN,38,38,30.4,4.3,9.4,.454,1.3,3.6,.368,2.9,5.8,.507,.524,1.2,1.5,.793,0.7,2.1,2.8,1.8,1.1,0.2,1.4,2.0,11.1
170,Joe Harris,SG,24,CLE,5,0,3.0,0.2,0.8,.250,0.2,0.8,.250,0.0,0.0,,.375,0.0,0.0,,0.0,0.6,0.6,0.4,0.0,0.0,0.2,0.2,0.6
171,Tobias Harris,PF,23,ORL,42,42,33.1,5.1,11.1,.463,0.9,3.0,.294,4.3,8.1,.525,.502,2.5,3.2,.797,1.4,5.7,7.2,2.2,1.0,0.6,1.6,1.9,13.7
172,Aaron Harrison,SG,21,CHO,10,0,4.2,0.2,0.7,.286,0.1,0.3,.333,0.1,0.4,.250,.357,0.2,0.6,.333,0.3,0.5,0.8,0.0,0.2,0.0,0.1,0.1,0.7
173,Udonis Haslem,PF,35,MIA,21,0,8.0,0.7,1.8,.368,0.0,0.3,.167,0.6,1.5,.406,.382,0.4,0.4,.889,0.3,1.9,2.2,0.6,0.2,0.1,0.2,0.6,1.8
174,Spencer Hawes,PF,27,CHO,38,2,17.8,2.1,5.3,.390,0.6,1.8,.328,1.5,3.5,.421,.445,0.9,1.1,.857,0.8,3.4,4.2,2.0,0.4,0.3,1.0,1.9,5.6
175,Chuck Hayes,C,32,HOU,2,0,12.0,0.5,1.0,.500,0.0,0.0,,0.5,1.0,.500,.500,1.0,1.0,1.000,0.0,4.0,4.0,1.0,0.0,0.0,1.5,3.0,2.0
176,Gordon Hayward,SF,25,UTA,43,43,35.6,6.5,14.9,.436,1.9,5.0,.378,4.6,9.8,.466,.500,5.0,6.1,.816,0.8,4.2,5.0,3.6,1.2,0.3,2.6,2.2,19.8
177,Gerald Henderson,SG,28,POR,37,0,16.2,2.4,6.1,.396,0.6,1.8,.364,1.8,4.4,.410,.449,1.2,1.6,.721,0.4,2.1,2.5,0.9,0.2,0.2,0.9,0.8,6.7
178,John Henson,C,25,MIL,41,1,16.7,2.9,4.9,.595,0.0,0.0,,2.9,4.9,.595,.595,1.1,2.0,.537,1.5,2.4,3.9,0.9,0.3,1.9,1.2,2.3,6.9
179,Mario Hezonja,SF,20,ORL,39,0,13.7,1.6,3.8,.409,0.6,1.6,.359,1.0,2.2,.447,.487,0.7,0.8,.933,0.4,1.3,1.6,1.0,0.2,0.1,1.1,1.2,4.4
180,Roy Hibbert,C,29,LAL,46,46,25.2,2.4,5.6,.438,0.0,0.0,.000,2.4,5.5,.441,.438,1.9,2.2,.843,1.7,3.9,5.6,1.4,0.4,1.6,1.2,3.2,6.7
Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P,2P,2PA,2P,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
181,J.J. Hickson,C,27,DEN,18,9,16.8,3.1,6.1,.505,0.0,0.0,,3.1,6.1,.505,.505,1.5,3.3,.458,1.2,3.6,4.8,0.9,0.6,0.7,0.9,1.9,7.6
182,Nene Hilario,PF,33,WAS,20,4,17.7,3.5,6.2,.565,0.0,0.1,.000,3.5,6.2,.569,.565,1.4,2.5,.551,0.8,3.7,4.5,1.7,1.1,0.4,1.4,3.1,8.4
183,George Hill,PG,29,IND,37,36,35.0,4.6,10.4,.444,1.9,4.4,.429,2.8,6.1,.455,.534,1.6,2.1,.734,0.8,3.2,4.0,3.2,1.4,0.2,1.5,2.1,12.7
184,Jordan Hill,PF,28,IND,40,6,21.7,4.0,7.9,.505,0.0,0.0,.000,4.0,7.9,.506,.505,1.5,2.2,.686,2.6,4.6,7.1,1.2,0.6,0.4,1.3,2.4,9.4
185,Solomon Hill,SF,24,IND,23,1,10.7,1.2,2.9,.403,0.1,0.9,.150,1.0,2.0,.511,.425,0.4,0.4,1.000,0.5,1.5,2.0,0.7,0.4,0.3,0.3,0.9,2.9
186,Darrun Hilliard,SF,22,DET,14,0,6.4,0.9,2.7,.316,0.3,0.9,.333,0.6,1.9,.308,.368,0.6,0.8,.818,0.2,0.6,0.8,0.3,0.1,0.0,0.4,0.4,2.6
187,Kirk Hinrich,SG,35,CHI,28,6,15.8,1.4,3.3,.430,0.7,1.6,.422,0.8,1.7,.438,.532,0.5,0.6,.938,0.1,1.3,1.5,1.6,0.4,0.0,0.8,1.8,4.1
188,Jrue Holiday,PG,25,NOP,37,14,25.0,5.0,11.4,.439,1.2,3.1,.379,3.8,8.2,.462,.492,2.3,2.9,.785,0.3,2.4,2.6,5.1,1.1,0.4,2.1,2.3,13.5
189,Justin Holiday,SG,26,ATL,25,1,10.4,0.9,2.8,.324,0.4,1.8,.227,0.5,1.1,.481,.394,0.2,0.4,.500,0.1,0.9,1.0,0.4,0.5,0.2,0.5,0.8,2.4
190,Ryan Hollins,C,31,TOT,11,3,9.8,1.0,1.7,.579,0.0,0.0,,1.0,1.7,.579,.579,0.2,0.3,.667,1.3,0.9,2.2,0.3,0.2,0.5,0.5,1.4,2.2
190,Ryan Hollins,C,31,WAS,5,3,9.6,0.8,1.4,.571,0.0,0.0,,0.8,1.4,.571,.571,0.0,0.0,,1.4,0.8,2.2,0.0,0.0,0.2,0.6,0.8,1.6
190,Ryan Hollins,C,31,MEM,6,0,10.0,1.2,2.0,.583,0.0,0.0,,1.2,2.0,.583,.583,0.3,0.5,.667,1.2,1.0,2.2,0.5,0.3,0.8,0.5,1.8,2.7
191,Rondae Hollis-Jefferson,SF,21,BRK,19,14,22.1,2.1,4.3,.481,0.1,0.3,.200,2.0,4.0,.500,.488,1.1,1.6,.667,1.7,4.4,6.1,1.4,1.4,0.4,1.1,2.2,5.2
192,Richaun Holmes,PF,22,PHI,33,1,14.1,2.5,4.3,.574,0.2,0.9,.200,2.3,3.4,.676,.596,1.0,1.5,.708,1.2,1.3,2.5,0.6,0.3,0.7,0.6,1.7,6.1
193,Rodney Hood,SG,23,UTA,41,41,30.5,4.7,11.4,.412,1.8,5.2,.349,2.9,6.2,.465,.491,2.4,2.7,.884,0.4,2.8,3.2,2.6,0.9,0.2,1.6,3.0,13.6
194,Al Horford,C,29,ATL,45,45,31.5,6.5,13.0,.498,0.9,2.9,.318,5.6,10.1,.551,.534,1.3,1.6,.781,2.2,5.0,7.2,3.0,0.8,1.5,1.3,1.9,15.2
195,Dwight Howard,C,30,HOU,37,37,32.5,5.3,8.7,.612,0.0,0.1,.000,5.3,8.6,.616,.612,3.8,6.9,.551,3.6,8.5,12.1,1.5,1.0,1.6,2.4,3.2,14.4
196,Marcelo Huertas,PG,32,LAL,27,0,11.8,1.1,2.9,.403,0.3,0.9,.292,0.9,2.0,.453,.448,0.2,0.2,1.000,0.3,0.9,1.3,2.5,0.5,0.1,1.2,1.2,2.8
197,Kris Humphries,PF,30,WAS,27,14,17.1,2.4,5.8,.408,0.9,2.4,.348,1.5,3.4,.451,.481,1.1,1.1,.935,1.0,3.2,4.2,0.6,0.1,0.5,0.7,1.6,6.7
198,R.J. Hunter,SG,22,BOS,23,0,10.6,1.1,3.2,.342,0.5,2.1,.250,0.6,1.1,.520,.425,0.2,0.3,.833,0.1,1.2,1.3,0.4,0.5,0.2,0.3,1.3,2.9
199,Serge Ibaka,PF,26,OKC,46,46,32.5,5.6,11.3,.495,0.8,2.0,.394,4.8,9.3,.518,.531,1.2,1.5,.757,1.8,4.9,6.7,0.8,0.4,2.2,1.6,2.6,13.2
200,Andre Iguodala,SG,32,GSW,44,1,27.6,2.9,5.9,.496,1.0,2.5,.387,1.9,3.3,.578,.579,0.8,1.1,.714,0.9,3.4,4.3,3.4,1.3,0.4,1.2,1.7,7.6
Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P,2P,2PA,2P,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
201,Ersan Ilyasova,PF,28,DET,44,44,28.0,4.2,9.8,.425,1.5,4.1,.368,2.6,5.7,.466,.502,1.4,2.0,.709,2.0,3.5,5.5,1.2,0.8,0.6,1.1,2.3,11.2
202,Joe Ingles,SF,28,UTA,42,0,13.9,1.5,3.7,.417,1.0,2.5,.377,0.6,1.2,.500,.545,0.1,0.1,.833,0.2,1.3,1.5,1.0,0.5,0.1,0.7,1.2,4.2
203,Damien Inglis,SF,20,MIL,8,0,5.3,0.3,1.0,.250,0.1,0.6,.200,0.1,0.4,.333,.313,0.4,0.5,.750,0.1,1.0,1.1,0.3,0.3,0.0,0.5,0.6,1.0
204,Kyrie Irving,PG,23,CLE,16,16,27.1,6.0,14.6,.412,1.2,4.2,.284,4.8,10.4,.464,.453,2.6,3.0,.875,1.0,1.8,2.8,3.8,0.8,0.3,1.9,1.3,15.8
205,Jarrett Jack,PG,32,BRK,32,32,32.1,4.4,11.2,.391,1.0,3.2,.304,3.4,8.0,.426,.434,3.1,3.5,.893,0.3,4.0,4.3,7.4,1.1,0.2,2.9,2.4,12.8
206,Reggie Jackson,PG,25,DET,44,44,31.0,7.0,16.2,.433,1.4,4.1,.341,5.6,12.1,.464,.476,3.5,4.1,.846,0.8,2.9,3.7,6.6,0.8,0.1,2.8,2.2,18.9
207,LeBron James,SF,31,CLE,41,41,35.8,9.5,19.0,.499,1.1,4.0,.288,8.4,15.1,.555,.529,4.9,6.8,.711,1.2,6.0,7.3,6.2,1.4,0.7,3.2,1.9,25.0
208,Al Jefferson,C,31,CHO,19,17,25.2,5.6,11.7,.482,0.0,0.0,,5.6,11.7,.482,.482,1.3,2.2,.571,1.2,4.9,6.1,1.6,0.7,1.1,0.7,2.4,12.5
209,Cory Jefferson,PF,25,PHO,7,0,6.4,1.0,2.9,.350,0.0,0.1,.000,1.0,2.7,.368,.350,0.3,0.6,.500,0.7,1.4,2.1,0.0,0.0,0.1,0.0,1.1,2.3
210,Richard Jefferson,SF,35,CLE,39,3,19.5,2.0,4.6,.436,0.9,2.5,.375,1.1,2.2,.506,.536,0.7,1.3,.580,0.2,1.3,1.4,0.8,0.5,0.3,0.7,1.9,5.7
211,John Jenkins,SG,24,DAL,19,1,9.4,1.4,3.2,.426,0.2,0.9,.167,1.2,2.3,.535,.451,0.4,0.4,.875,0.2,0.9,1.1,0.4,0.2,0.0,0.6,0.5,3.3
212,Brandon Jennings,PG,26,DET,13,0,17.5,2.4,6.2,.383,1.0,3.2,.317,1.4,3.1,.450,.463,1.5,1.8,.792,0.3,1.8,2.2,3.5,0.4,0.0,1.1,0.8,7.2
213,Jonas Jerebko,PF,28,BOS,44,0,13.7,1.3,3.3,.379,0.5,1.1,.408,0.8,2.2,.365,.448,0.6,0.8,.771,0.9,2.3,3.2,0.8,0.3,0.2,0.6,1.7,3.6
214,Amir Johnson,PF,28,BOS,42,39,23.8,3.5,5.9,.586,0.2,0.8,.273,3.3,5.1,.634,.604,0.9,1.6,.545,2.1,4.2,6.3,1.7,0.7,1.2,1.2,2.8,8.0
215,Chris Johnson,SF,25,UTA,34,1,10.9,1.0,2.7,.376,0.4,1.3,.273,0.7,1.4,.469,.441,0.4,0.6,.750,0.3,1.4,1.6,0.8,0.6,0.2,0.6,1.2,2.9
216,James Johnson,PF,28,TOR,36,15,15.3,2.0,3.9,.521,0.3,0.9,.355,1.7,3.0,.569,.561,0.7,1.1,.625,0.5,1.6,2.1,1.0,0.5,0.5,0.9,1.3,5.1
217,Joe Johnson,SF,34,BRK,45,45,34.2,4.3,11.0,.390,1.5,4.0,.365,2.8,7.0,.405,.457,1.3,1.6,.822,0.7,3.2,3.9,3.7,0.7,0.0,1.8,1.9,11.4
218,Stanley Johnson,SF,19,DET,44,1,22.3,3.1,8.3,.378,0.9,2.8,.317,2.3,5.5,.409,.432,1.0,1.3,.793,0.8,3.2,4.0,1.3,0.7,0.2,1.4,2.3,8.2
219,Tyler Johnson,SG,23,MIA,34,5,24.0,3.3,6.9,.483,0.8,2.0,.391,2.5,4.9,.521,.541,1.5,1.9,.797,0.8,2.2,3.1,2.2,0.7,0.4,1.3,1.8,8.9
220,Wesley Johnson,SF,28,LAC,44,4,18.2,2.4,5.5,.428,1.2,3.6,.338,1.2,2.0,.593,.537,0.4,0.6,.607,0.5,2.1,2.5,0.5,0.9,0.5,0.6,1.8,6.3
Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P,2P,2PA,2P,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
221,Nikola Jokic,C,20,DEN,42,17,19.0,3.4,6.3,.548,0.2,0.6,.370,3.2,5.6,.568,.567,1.8,2.2,.806,2.0,3.3,5.3,1.7,0.9,0.5,1.2,2.2,8.9
222,James Jones,SF,35,CLE,34,0,9.9,1.1,2.9,.370,0.8,2.2,.355,0.3,0.7,.417,.505,0.5,0.6,.762,0.2,0.9,1.1,0.4,0.2,0.2,0.3,1.3,3.4
223,Terrence Jones,PF,24,HOU,40,11,23.1,3.8,8.2,.460,0.6,1.8,.347,3.2,6.4,.492,.498,1.6,2.5,.650,1.5,3.3,4.8,1.0,0.5,0.9,1.2,1.9,9.8
224,Tyus Jones,PG,19,MIN,9,0,10.9,1.2,3.4,.355,0.2,0.4,.500,1.0,3.0,.333,.387,0.3,0.6,.600,0.3,1.3,1.7,1.6,0.4,0.1,0.9,0.7,3.0
225,DeAndre Jordan,C,27,LAC,42,42,33.2,4.4,6.1,.719,0.0,0.0,,4.4,6.1,.719,.719,3.2,7.7,.415,3.6,9.7,13.3,1.0,0.5,2.2,1.1,2.9,12.0
226,Cory Joseph,PG,24,TOR,44,0,25.7,3.0,6.7,.449,0.3,1.2,.269,2.7,5.5,.488,.473,2.0,2.6,.761,0.5,2.0,2.5,3.0,0.9,0.3,1.3,1.6,8.3
227,Chris Kaman,C,33,POR,6,2,9.8,1.5,3.8,.391,0.0,0.0,,1.5,3.8,.391,.391,0.0,0.0,,0.5,1.0,1.5,0.8,0.0,0.0,0.7,1.0,3.0
228,Frank Kaminsky,C,22,CHO,43,0,21.3,2.7,6.8,.405,0.9,2.4,.362,1.9,4.3,.430,.471,1.5,2.0,.724,0.8,3.2,4.0,1.3,0.4,0.6,0.8,1.6,7.8
229,Enes Kanter,C,23,OKC,46,0,20.6,4.6,8.2,.559,0.0,0.1,.400,4.6,8.1,.561,.562,2.3,3.0,.775,2.9,4.6,7.5,0.5,0.2,0.4,1.2,1.9,11.6
230,Sergey Karasev,SF,22,BRK,20,0,6.1,0.5,1.1,.429,0.1,0.5,.200,0.4,0.6,.636,.476,0.3,0.3,1.000,0.1,0.7,0.8,0.2,0.1,0.0,0.4,0.3,1.3
231,Sasha Kaun,C,30,CLE,9,0,4.3,0.3,0.6,.600,0.0,0.0,,0.3,0.6,.600,.600,0.2,0.4,.500,0.9,0.2,1.1,0.2,0.2,0.2,0.7,0.7,0.9
232,Ryan Kelly,PF,24,LAL,17,0,13.5,1.8,4.6,.380,0.3,1.5,.192,1.5,3.1,.472,.411,1.4,1.9,.727,0.6,3.2,3.8,0.8,0.3,0.4,0.6,0.9,5.2
233,Sean Kilpatrick,SG,26,DEN,5,0,6.8,0.6,2.2,.273,0.6,2.2,.273,0.0,0.0,,.409,0.6,0.8,.750,0.2,0.2,0.4,0.2,0.4,0.0,0.2,0.6,2.4
234,Brandon Knight,SG,24,PHO,42,41,36.3,7.4,17.3,.424,2.1,6.2,.333,5.3,11.1,.475,.484,2.9,3.4,.847,0.6,3.1,3.7,5.1,1.3,0.3,3.5,2.4,19.7
