
Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
152,Luther Rackley,C,24,CLE,74,,19.4,3.0,6.4,.466,,,,3.0,6.4,.466,.466,1.6,2.6,.637,,,5.3,0.9,,,,2.5,7.6
153,Willis Reed*,C,28,NYK,73,,39.1,8.4,18.2,.462,,,,8.4,18.2,.462,.462,4.1,5.2,.785,,,13.7,2.0,,,,3.1,20.9
154,Bob Riley,F,22,ATL,7,,5.6,0.6,1.3,.444,,,,0.6,1.3,.444,.444,0.7,1.3,.556,,,1.7,0.1,,,,0.7,1.9
155,Pat Riley*,SG,25,LAL,54,,9.4,1.9,4.7,.413,,,,1.9,4.7,.413,.413,1.0,1.6,.644,,,1.0,1.3,,,,1.6,4.9
156,Mike Riordan,SF,25,NYK,82,,16.1,2.0,4.7,.418,,,,2.0,4.7,.418,.418,0.8,1.3,.620,,,2.1,1.5,,,,1.8,4.8
157,Rick Roberson,C,23,LAL,65,,14.0,1.9,4.6,.415,,,,1.9,4.6,.415,.415,1.4,2.2,.615,,,4.7,0.7,,,,1.9,5.2
158,Oscar Robertson*,PG,32,MIL,81,,39.4,7.3,14.7,.496,,,,7.3,14.7,.496,.496,4.8,5.6,.850,,,5.7,8.2,,,,2.5,19.4
159,Flynn Robinson,SG,29,CIN,71,,19.3,5.3,11.5,.458,,,,5.3,11.5,.458,.458,2.7,3.2,.855,,,2.0,1.9,,,,2.3,13.3
160,Paul Ruffner,C,22,CHI,10,,6.0,1.5,3.5,.429,,,,1.5,3.5,.429,.429,0.4,0.8,.500,,,1.6,0.2,,,,1.0,3.4
Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
161,Bob Rule,C,26,SEA,4,,35.5,11.8,24.5,.480,,,,11.8,24.5,.480,.480,6.3,7.5,.833,,,11.5,1.8,,,,3.5,29.8
162,Cazzie Russell,SF,26,NYK,57,,18.5,3.8,8.8,.429,,,,3.8,8.8,.429,.429,1.6,2.1,.773,,,3.4,1.4,,,,1.3,9.2
163,Tom Sanders*,SF,32,BOS,17,,7.1,0.9,2.6,.364,,,,0.9,2.6,.364,.364,0.4,0.5,.875,,,1.0,0.6,,,,1.5,2.3
164,Dale Schlueter,C,25,POR,80,,22.8,3.2,6.6,.488,,,,3.2,6.6,.488,.488,1.8,2.7,.656,,,7.9,2.4,,,,3.3,8.2
165,Larry Siegfried,PG,31,SDR,53,,31.6,2.8,7.1,.386,,,,2.8,7.1,.386,.386,2.5,2.9,.850,,,3.9,6.5,,,,2.8,8.0
166,Paul Silas,PF,27,PHO,81,,36.3,4.2,9.7,.428,,,,4.2,9.7,.428,.428,3.5,5.1,.685,,,12.5,3.0,,,,2.8,11.9
167,Mike Silliman,SF,26,BUF,36,,10.2,1.0,2.2,.456,,,,1.0,2.2,.456,.456,0.5,1.1,.487,,,1.7,0.6,,,,1.0,2.5
168,Jerry Sloan*,SG,28,CHI,80,,39.3,7.4,16.8,.441,,,,7.4,16.8,.441,.441,3.5,4.9,.715,,,8.8,3.5,,,,3.6,18.3
169,Adrian Smith,SG,34,SFW,21,,11.8,1.8,4.2,.427,,,,1.8,4.2,.427,.427,1.7,2.0,.854,,,1.1,1.4,,,,1.1,5.3
170,Bingo Smith,SG,24,CLE,77,,30.3,6.4,14.4,.448,,,,6.4,14.4,.448,.448,2.3,3.0,.761,,,5.6,3.4,,,,2.3,15.2
171,Garfield Smith,C,25,BOS,37,,7.6,1.1,3.1,.362,,,,1.1,3.1,.362,.362,0.6,1.5,.393,,,2.6,0.2,,,,1.4,2.9
172,Greg Smith,PF,24,MIL,82,,29.6,5.0,9.7,.512,,,,5.0,9.7,.512,.512,1.7,2.6,.662,,,7.2,2.8,,,,3.5,11.7
173,Dick Snyder,SG,26,SEA,82,,34.4,7.9,14.8,.531,,,,7.9,14.8,.531,.531,3.7,4.4,.837,,,3.1,4.3,,,,3.0,19.4
174,Dave Sorenson,PF,22,CLE,79,,24.6,4.5,10.1,.445,,,,4.5,10.1,.445,.445,2.3,2.9,.803,,,6.2,2.1,,,,2.3,11.3
175,Dave Stallworth,SF,29,NYK,81,,19.3,3.6,8.5,.431,,,,3.6,8.5,.431,.431,2.1,2.8,.735,,,4.3,1.3,,,,2.2,9.4
176,Dennis Stewart,F,23,BAL,2,,3.0,0.5,2.0,.250,,,,0.5,2.0,.250,.250,1.0,1.0,1.000,,,1.5,0.5,,,,0.0,2.0
177,Bill Stricker,F,23,POR,1,,2.0,2.0,3.0,.667,,,,2.0,3.0,.667,.667,0.0,0.0,,,,0.0,0.0,,,,1.0,4.0
178,Gary Suiter,C-F,26,CLE,30,,4.7,0.6,1.8,.352,,,,0.6,1.8,.352,.352,0.1,0.3,.444,,,1.4,0.1,,,,0.7,1.4
179,Fred Taylor,SG,22,PHO,54,,10.2,2.0,5.3,.387,,,,2.0,5.3,.387,.387,1.4,2.3,.624,,,1.6,0.9,,,,2.1,5.5
180,Joe Thomas,SF,22,PHO,39,,5.2,0.6,2.2,.267,,,,0.6,2.2,.267,.267,0.2,0.5,.450,,,1.1,0.4,,,,0.5,1.4
Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
181,Rod Thorn,SG,29,SEA,63,,12.2,2.2,4.7,.472,,,,2.2,4.7,.472,.472,1.1,1.6,.676,,,1.6,2.9,,,,1.0,5.6
182,Nate Thurmond*,C,29,SFW,82,,40.9,7.6,17.1,.445,,,,7.6,17.1,.445,.445,4.8,6.6,.730,,,13.8,3.1,,,,2.3,20.0
183,Rudy Tomjanovich,PF,22,SDR,77,,13.8,2.2,5.7,.383,,,,2.2,5.7,.383,.383,0.9,1.5,.652,,,4.9,0.9,,,,1.6,5.3
184,John Trapp,SF,25,SDR,82,,25.4,3.9,9.3,.420,,,,3.9,9.3,.420,.420,1.7,2.3,.755,,,6.2,1.7,,,,4.1,9.6
185,John Tresvant,PF,31,TOT,75,,20.2,2.7,5.8,.463,,,,2.7,5.8,.463,.463,1.9,2.7,.712,,,5.1,1.1,,,,2.6,7.3
186,Al Tucker,PF,27,BAL,31,,8.9,1.7,3.7,.452,,,,1.7,3.7,.452,.452,0.8,1.0,.806,,,2.4,0.2,,,,1.1,4.2
187,Bill Turner,SF,26,SFW,18,,11.1,1.4,4.6,.317,,,,1.4,4.6,.317,.317,0.7,1.1,.650,,,2.3,0.4,,,,1.3,3.6
188,Wes Unseld*,C,24,BAL,74,,39.2,5.7,11.4,.501,,,,5.7,11.4,.501,.501,2.7,4.1,.657,,,16.9,4.0,,,,3.2,14.1
189,John Vallely,SG,22,ATL,51,,8.4,1.4,4.0,.358,,,,1.4,4.0,.358,.358,0.9,1.2,.763,,,0.7,0.9,,,,1.0,3.7
190,Dick Van Arsdale,SG,27,PHO,81,,39.0,7.5,16.6,.452,,,,7.5,16.6,.452,.452,6.8,8.4,.811,,,3.9,4.1,,,,3.0,21.9
191,Tom Van Arsdale,SF,27,CIN,82,,38.4,9.1,20.0,.456,,,,9.1,20.0,.456,.456,4.6,6.4,.721,,,6.1,2.2,,,,3.6,22.9
192,Norm Van Lier,SG,23,CIN,82,,40.5,5.8,13.9,.420,,,,5.8,13.9,.420,.420,4.4,5.4,.816,,,7.1,10.1,,,,4.2,16.0
193,Neal Walk,C,22,PHO,82,,24.8,5.2,11.5,.451,,,,5.2,11.5,.451,.451,2.5,3.3,.765,,,8.2,1.4,,,,3.4,12.9
194,Chet Walker*,SF,30,CHI,81,,36.1,8.0,17.3,.465,,,,8.0,17.3,.465,.465,5.9,6.9,.859,,,7.3,2.2,,,,2.3,22.0
195,Jimmy Walker,SG,26,DET,79,,35.0,6.6,15.2,.436,,,,6.6,15.2,.436,.436,4.4,5.2,.831,,,2.6,3.4,,,,2.2,17.6
196,Cornell Warner,C,22,BUF,65,,19.9,2.4,5.8,.415,,,,2.4,5.8,.415,.415,1.2,2.2,.552,,,7.0,0.8,,,,2.2,6.0
197,John Warren,PG,23,CLE,82,,31.8,4.6,11.0,.423,,,,4.6,11.0,.423,.423,2.2,2.6,.829,,,4.2,4.2,,,,3.6,11.5
198,Bobby Washington,PG,23,CLE,47,,17.5,2.6,6.6,.397,,,,2.6,6.6,.397,.397,2.2,3.0,.743,,,2.2,4.0,,,,2.2,7.4
199,Jim Washington,PF,27,PHI,78,,32.1,5.1,10.6,.476,,,,5.1,10.6,.476,.476,3.3,4.4,.762,,,9.6,1.2,,,,3.3,13.4
200,Jeff Webb,SG,22,MIL,29,,10.3,0.9,2.7,.346,,,,0.9,2.7,.346,.346,0.4,0.5,.733,,,0.8,0.7,,,,1.1,2.2
Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
201,Bob Weiss,PG,28,CHI,82,,27.3,3.4,8.0,.422,,,,3.4,8.0,.422,.422,2.8,3.3,.840,,,2.3,4.7,,,,2.6,9.5
202,Walt Wesley,C,26,CLE,82,,29.6,6.9,15.1,.455,,,,6.9,15.1,.455,.455,4.0,5.8,.687,,,8.7,1.0,,,,3.6,17.7
203,Jerry West*,PG,32,LAL,69,,41.2,9.7,19.6,.494,,,,9.7,19.6,.494,.494,7.6,9.1,.832,,,4.6,9.5,,,,2.6,26.9
204,John Wetzel,SG,26,PHO,70,,15.6,1.8,4.1,.431,,,,1.8,4.1,.431,.431,1.2,1.4,.822,,,2.2,1.6,,,,2.2,4.7
205,Herb White,PG,22,ATL,38,,8.3,0.9,2.2,.405,,,,0.9,2.2,.405,.405,0.6,1.0,.564,,,1.3,1.2,,,,1.6,2.4
206,Jo Jo White*,PG,24,BOS,75,,37.2,9.2,19.9,.464,,,,9.2,19.9,.464,.464,2.9,3.6,.799,,,5.0,4.8,,,,3.4,21.3
207,Lenny Wilkens*,PG,33,SEA,71,,37.2,6.6,15.8,.419,,,,6.6,15.8,.419,.419,6.5,8.1,.803,,,4.5,9.2,,,,2.8,19.8
208,Art Williams,PG,31,BOS,74,,15.4,2.0,4.5,.455,,,,2.0,4.5,.455,.455,0.8,1.1,.723,,,2.8,3.1,,,,2.5,4.9
209,Bernie Williams,SG,25,SDR,56,,12.6,2.0,6.0,.331,,,,2.0,6.0,.331,.331,1.2,1.4,.840,,,1.5,2.0,,,,1.4,5.2
210,Milt Williams,PG,25,NYK,5,,2.6,0.2,0.2,1.000,,,,0.2,0.2,1.000,1.000,0.4,0.6,.667,,,0.0,0.4,,,,0.6,0.8
211,Ron Williams,PG,26,SFW,82,,34.3,5.2,11.9,.436,,,,5.2,11.9,.436,.436,4.0,4.8,.844,,,3.0,5.9,,,,3.7,14.4
212,Willie Williams,F,24,TOT,25,,4.2,0.4,1.7,.238,,,,0.4,1.7,.238,.238,0.1,0.2,.600,,,0.9,0.3,,,,0.6,0.9
213,George Wilson,PF,28,BUF,46,,15.5,2.0,5.8,.342,,,,2.0,5.8,.342,.342,1.2,1.5,.812,,,5.0,1.0,,,,2.2,5.2
214,Lee Winfield,PG,23,SEA,79,,20.3,4.2,9.1,.466,,,,4.2,9.1,.466,.466,2.1,3.1,.664,,,2.4,2.8,,,,1.7,10.5
215,Marv Winkler,G,22,MIL,3,,4.7,1.0,3.3,.300,,,,1.0,3.3,.300,.300,0.7,0.7,1.000,,,1.3,0.7,,,,1.0,2.7
216,Gary Zeller,SG,23,BAL,50,,4.5,0.7,2.3,.296,,,,0.7,2.3,.296,.296,0.3,0.6,.536,,,0.5,0.1,,,,0.9,1.7
217,Bill Zopf,PG,22,MIL,53,,7.5,0.9,2.5,.363,,,,0.9,2.5,.363,.363,0.4,0.7,.556,,,0.9,1.4,,,,0.6,2.2
