
Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P,2P,2PA,2P,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
121,Tim Duncan,PF,25,SAS,82,82,40.6,9.3,18.3,.508,0.0,0.1,.100,9.3,18.2,.511,.508,6.8,8.5,.799,3.3,9.4,12.7,3.7,0.7,2.5,3.2,2.6,25.5
122,Howard Eisley,PG,29,NYK,39,0,15.6,1.5,4.5,.337,0.4,1.5,.241,1.2,3.0,.385,.377,1.0,1.3,.796,0.2,1.0,1.3,2.6,0.6,0.1,1.4,1.4,4.4
123,Obinna Ekezie,PF,26,LAC,29,1,5.2,0.4,1.3,.333,0.0,0.0,,0.4,1.3,.333,.333,1.0,1.4,.700,0.4,0.8,1.2,0.1,0.1,0.2,0.3,0.6,1.9
124,LaPhonso Ellis,SF,31,MIA,66,14,25.5,2.9,6.8,.418,0.6,1.9,.306,2.3,5.0,.460,.460,0.8,1.3,.631,1.6,2.7,4.3,0.8,0.5,0.6,1.1,3.0,7.1
125,Evan Eschmeyer,C,26,DAL,31,6,9.6,0.7,1.6,.420,0.0,0.0,,0.7,1.6,.420,.420,0.6,1.1,.606,1.1,2.0,3.2,0.3,0.3,0.3,0.5,1.9,2.0
126,Maurice Evans,SG,23,MIN,10,0,4.5,0.9,1.9,.474,0.0,0.3,.000,0.9,1.6,.563,.474,0.3,0.4,.750,0.3,0.1,0.4,0.4,0.0,0.0,0.2,0.9,2.1
127,Patrick Ewing*,C,39,ORL,65,4,13.9,2.3,5.1,.444,0.0,0.0,.000,2.3,5.1,.446,.444,1.4,2.1,.701,0.9,3.1,4.0,0.5,0.3,0.7,1.0,2.0,6.0
128,Danny Ferry,SF,35,SAS,50,2,16.0,1.5,3.5,.429,0.9,2.0,.434,0.7,1.6,.423,.551,0.7,0.7,.944,0.3,1.5,1.8,1.0,0.3,0.2,0.4,1.4,4.6
129,Michael Finley,SF,28,DAL,69,69,39.9,8.2,17.8,.463,1.1,3.2,.339,7.1,14.6,.491,.494,3.0,3.6,.837,1.3,3.9,5.2,3.3,0.9,0.4,1.7,2.1,20.6
130,Derek Fisher,PG,27,LAL,70,35,28.2,3.9,9.5,.411,2.1,5.0,.413,1.9,4.5,.410,.520,1.3,1.6,.847,0.2,1.9,2.1,2.6,0.9,0.1,0.9,1.7,11.2
131,Marcus Fizer,PF,23,CHI,76,20,25.8,4.9,11.2,.438,0.1,0.5,.171,4.8,10.6,.451,.442,2.5,3.7,.668,1.7,3.9,5.6,1.6,0.6,0.3,1.7,2.4,12.3
132,Isaac Fontaine,SG,26,MEM,6,0,12.5,0.5,2.3,.214,0.2,0.8,.200,0.3,1.5,.222,.250,0.7,1.0,.667,0.0,0.8,0.8,0.7,0.0,0.0,0.7,1.0,1.8
133,Alton Ford,PF,20,PHO,53,0,8.5,1.2,2.2,.517,0.0,0.0,,1.2,2.2,.517,.517,0.8,1.1,.737,0.6,1.4,2.0,0.1,0.1,0.1,0.6,1.9,3.1
134,Joseph Forte,SG,20,BOS,8,0,4.9,0.1,1.5,.083,0.0,0.4,.000,0.1,1.1,.111,.083,0.5,0.5,1.000,0.1,0.6,0.8,0.8,0.3,0.0,0.4,0.1,0.8
135,Danny Fortson,PF,25,GSW,77,76,28.8,4.0,9.4,.428,0.0,0.1,.250,4.0,9.3,.429,.429,3.2,4.0,.795,3.8,7.9,11.7,1.6,0.6,0.2,2.1,3.3,11.2
136,Greg Foster,PF,33,MIL,6,0,4.0,0.3,1.5,.222,0.0,0.7,.000,0.3,0.8,.400,.222,0.5,0.7,.750,0.0,1.3,1.3,0.2,0.0,0.0,0.0,0.7,1.2
137,Jeff Foster,C,25,IND,82,48,21.8,2.2,4.8,.449,0.0,0.2,.133,2.1,4.6,.462,.452,1.4,2.2,.610,2.5,4.3,6.8,0.9,0.9,0.5,1.0,2.8,5.7
138,Antonis Fotsis,PF,20,MEM,28,1,11.4,1.5,3.7,.404,0.3,0.8,.304,1.3,2.9,.432,.438,0.6,0.7,.850,0.9,1.3,2.2,0.4,0.3,0.4,0.8,0.8,3.9
139,Tremaine Fowlkes,SF,25,LAC,22,17,15.6,1.1,2.9,.391,0.0,0.0,,1.1,2.9,.391,.391,1.1,1.4,.774,1.5,1.5,2.9,0.8,0.5,0.0,0.6,1.8,3.4
140,Rick Fox,SF,32,LAL,82,82,27.9,3.1,7.4,.421,0.8,2.5,.313,2.3,4.8,.479,.475,0.9,1.0,.824,1.1,3.6,4.7,3.5,0.8,0.3,1.6,3.0,7.9
Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P,2P,2PA,2P,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
141,Adonal Foyle,C,26,GSW,79,36,18.8,2.2,4.9,.444,0.0,0.0,,2.2,4.9,.444,.444,0.5,1.2,.398,1.9,3.0,4.9,0.5,0.5,2.1,1.0,2.3,4.8
142,Steve Francis,PG,24,HOU,57,56,41.1,7.4,17.7,.417,1.2,3.7,.324,6.2,14.0,.442,.451,5.7,7.4,.773,1.8,5.2,7.0,6.4,1.2,0.4,3.9,3.0,21.6
143,Lawrence Funderburke,PF,31,SAC,56,1,12.9,2.1,4.4,.469,0.0,0.1,.000,2.1,4.3,.475,.469,0.6,1.0,.607,1.4,2.2,3.5,0.6,0.2,0.3,0.6,1.2,4.7
144,Kevin Garnett,PF,25,MIN,81,81,39.2,8.1,17.3,.470,0.5,1.4,.319,7.7,15.9,.484,.484,4.4,5.5,.801,3.0,9.1,12.1,5.2,1.2,1.6,2.8,2.3,21.2
145,Dean Garrett,C,35,TOT,34,0,5.4,0.5,1.6,.327,0.0,0.0,,0.5,1.6,.327,.327,0.0,0.1,.000,0.5,1.2,1.7,0.1,0.2,0.3,0.3,0.9,1.1
146,Pat Garrity,PF,25,ORL,80,43,30.1,4.1,9.6,.426,2.1,5.0,.427,2.0,4.6,.426,.537,0.8,0.9,.836,1.0,3.3,4.2,1.2,0.8,0.4,0.9,2.9,11.1
147,Pau Gasol,C,21,MEM,82,79,36.7,6.7,13.0,.518,0.0,0.1,.200,6.7,12.9,.519,.518,4.1,5.8,.709,2.9,6.0,8.9,2.7,0.5,2.1,2.7,2.4,17.6
148,Chris Gatling,PF,34,MIA,54,1,15.0,2.4,5.4,.447,0.0,0.1,.125,2.4,5.3,.456,.449,1.5,2.2,.701,1.3,2.5,3.8,0.5,0.3,0.2,1.1,2.0,6.4
149,Matt Geiger,C,32,PHI,4,0,9.0,0.3,2.0,.125,0.0,0.0,,0.3,2.0,.125,.125,0.3,0.5,.500,0.8,0.8,1.5,0.0,0.0,0.5,0.5,0.5,0.8
150,Devean George,SF,24,LAL,82,1,21.5,2.6,6.4,.411,0.8,2.2,.371,1.8,4.2,.432,.474,1.0,1.5,.675,1.0,2.7,3.7,1.4,0.9,0.5,0.8,2.3,7.1
151,Eddie Gill,PG,23,MEM,23,5,16.7,1.7,4.0,.424,0.3,1.0,.318,1.4,3.0,.457,.462,1.3,1.7,.795,0.3,0.9,1.2,2.1,0.5,0.1,1.5,1.7,5.0
152,Kendall Gill,SG,33,MIA,65,49,21.7,2.5,6.5,.384,0.1,0.7,.136,2.4,5.8,.413,.391,0.6,1.0,.677,0.4,2.4,2.8,1.5,0.7,0.1,0.8,2.2,5.7
153,Dion Glover,SG,23,ATL,55,25,21.0,3.5,8.3,.421,0.5,1.7,.330,2.9,6.6,.444,.454,1.4,1.9,.757,0.7,2.4,3.1,1.5,0.8,0.3,1.4,1.6,8.9
154,Steve Goodrich,SF,25,NJN,9,0,5.6,0.2,1.1,.200,0.0,0.0,,0.2,1.1,.200,.200,0.1,0.2,.500,0.1,0.4,0.6,0.6,0.1,0.2,0.3,1.1,0.6
155,Brian Grant,PF,29,MIA,72,72,31.3,4.0,8.5,.469,0.0,0.0,.000,4.0,8.4,.470,.469,1.4,1.7,.849,2.3,5.7,8.0,1.9,0.7,0.4,1.7,3.3,9.3
156,Horace Grant,C,36,ORL,76,76,29.1,3.5,6.8,.513,0.0,0.0,,3.5,6.8,.513,.513,1.1,1.5,.721,2.1,4.2,6.3,1.4,0.8,0.6,0.7,1.6,8.0
157,Adrian Griffin,SG,27,DAL,58,34,23.8,3.1,6.2,.499,0.3,0.9,.296,2.8,5.3,.534,.521,0.7,0.8,.837,1.2,2.8,3.9,1.8,1.3,0.2,0.7,2.4,7.2
158,Eddie Griffin,PF,19,HOU,73,24,26.0,3.3,9.1,.366,1.2,3.7,.330,2.1,5.4,.392,.434,0.9,1.2,.744,1.6,4.1,5.7,0.7,0.2,1.8,0.6,1.6,8.8
159,Tom Gugliotta,PF,32,PHO,44,40,25.7,2.9,6.8,.422,0.1,0.2,.333,2.8,6.6,.425,.427,0.6,0.8,.757,1.3,3.7,5.0,1.8,0.9,0.7,1.4,2.6,6.5
160,A.J. Guyton,PG,23,CHI,45,6,13.5,2.0,5.4,.361,1.0,2.7,.374,0.9,2.7,.347,.455,0.5,0.6,.815,0.3,0.7,1.0,1.8,0.2,0.2,0.8,0.5,5.4
Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P,2P,2PA,2P,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
161,Darvin Ham,SF,28,MIL,70,2,17.3,1.7,3.0,.569,0.0,0.1,.143,1.7,2.9,.583,.571,0.9,1.8,.504,1.3,1.6,2.9,1.0,0.4,0.5,1.2,2.5,4.3
162,Richard Hamilton,SG,23,WAS,63,57,35.0,7.5,17.2,.435,0.3,0.7,.381,7.2,16.5,.438,.443,4.8,5.3,.890,1.2,2.3,3.4,2.7,0.6,0.2,2.1,2.2,20.0
163,Tang Hamilton,SF,23,MIA,9,2,10.9,1.1,2.1,.526,0.0,0.1,.000,1.1,2.0,.556,.526,0.0,0.1,.000,0.7,1.3,2.0,0.6,0.4,0.0,0.2,1.1,2.2
164,Zendon Hamilton,PF,26,DEN,54,15,15.7,1.9,4.5,.420,0.0,0.0,,1.9,4.5,.420,.420,2.2,3.4,.652,2.0,2.6,4.7,0.3,0.4,0.3,1.1,1.9,6.0
165,Anfernee Hardaway,SG,30,PHO,80,55,30.8,4.9,11.6,.418,0.3,1.0,.277,4.6,10.6,.432,.430,2.0,2.4,.810,1.2,3.2,4.4,4.1,1.5,0.4,2.4,2.3,12.0
166,Tim Hardaway,PG,35,TOT,68,16,23.5,3.3,9.1,.365,1.8,5.2,.347,1.5,3.9,.387,.464,1.1,1.4,.794,0.2,1.6,1.8,4.1,0.8,0.1,1.6,1.6,9.6
167,Matt Harpring,SF,25,PHI,81,81,31.4,4.8,10.3,.461,0.3,0.9,.304,4.5,9.5,.475,.473,2.0,2.7,.743,2.5,4.6,7.1,1.3,0.9,0.1,1.6,2.5,11.8
168,Al Harrington,PF,21,IND,44,1,29.8,5.2,11.0,.475,0.0,0.1,.333,5.2,10.9,.476,.476,2.6,3.3,.799,2.2,4.1,6.3,1.2,0.9,0.5,1.8,3.8,13.1
169,Othella Harrington,PF,28,NYK,77,4,20.3,3.1,5.8,.527,0.0,0.0,.000,3.1,5.8,.529,.527,1.6,2.2,.709,1.6,2.9,4.5,0.5,0.4,0.5,1.2,3.2,7.7
170,Lucious Harris,SG,31,NJN,74,0,21.0,3.4,7.3,.464,0.6,1.6,.373,2.8,5.7,.489,.505,1.8,2.1,.842,0.7,2.1,2.8,1.6,0.7,0.1,0.8,1.3,9.1
171,Jason Hart,PG,23,SAS,10,0,9.2,1.0,1.9,.526,0.0,0.2,.000,1.0,1.7,.588,.526,0.6,0.6,1.000,0.4,0.9,1.3,1.2,0.7,0.1,0.8,1.6,2.6
172,Antonio Harvey,PF,31,SEA,5,3,9.4,0.8,2.4,.333,0.0,0.0,,0.8,2.4,.333,.333,0.2,0.4,.500,1.0,0.8,1.8,1.0,0.2,0.6,0.6,1.6,1.8
173,Donnell Harvey,PF,21,TOT,47,4,17.9,2.3,4.6,.498,0.0,0.0,,2.3,4.6,.498,.498,1.1,1.9,.600,1.7,3.1,4.8,0.8,0.4,0.5,0.7,2.4,5.7
174,Trenton Hassell,SG,22,CHI,78,47,28.7,3.4,8.1,.425,0.8,2.1,.364,2.7,5.9,.447,.473,1.1,1.5,.763,0.8,2.4,3.3,2.2,0.7,0.6,1.3,2.4,8.7
175,Kirk Haston,PF,22,CHH,15,0,5.1,0.7,2.6,.282,0.0,0.2,.000,0.7,2.4,.306,.282,0.3,0.5,.500,0.3,1.0,1.3,0.3,0.0,0.1,0.2,0.6,1.7
176,Brendan Haywood,C,22,WAS,62,2,20.4,1.8,3.6,.493,0.0,0.0,,1.8,3.6,.493,.493,1.6,2.6,.606,2.3,2.9,5.2,0.5,0.3,1.5,0.8,2.5,5.1
177,Alan Henderson,PF,29,ATL,26,1,16.2,2.3,4.5,.509,0.0,0.0,1.000,2.2,4.4,.504,.513,0.9,1.7,.533,1.2,2.5,3.7,0.4,0.4,0.6,0.8,1.5,5.5
178,Cedric Henderson,SF,26,GSW,12,0,5.8,1.3,2.6,.484,0.2,0.3,.500,1.1,2.3,.481,.516,0.3,0.6,.571,0.1,0.2,0.3,0.3,0.5,0.2,0.7,0.3,3.0
179,Grant Hill,SF,29,ORL,14,14,36.6,5.9,13.9,.426,0.0,0.1,.000,5.9,13.8,.430,.426,4.9,5.7,.863,2.1,6.9,8.9,4.6,0.6,0.3,2.6,2.9,16.8
180,Tyrone Hill,PF,33,CLE,26,26,31.2,2.7,7.0,.390,0.0,0.0,.000,2.7,7.0,.392,.390,2.6,4.0,.650,3.0,7.5,10.5,0.9,0.7,0.5,1.8,3.9,8.0
Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P,2P,2PA,2P,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
181,Fred Hoiberg,SG,29,CHI,79,8,17.8,1.5,3.7,.416,0.3,1.2,.261,1.2,2.5,.487,.457,1.0,1.2,.840,0.2,2.4,2.7,1.7,0.8,0.1,0.4,1.1,4.4
182,Robert Horry,PF,31,LAL,81,23,26.4,2.3,5.7,.398,0.9,2.5,.374,1.3,3.2,.416,.480,1.3,1.7,.783,1.6,4.3,5.9,2.9,1.0,1.1,1.1,2.6,6.8
183,Eddie House,PG,23,MIA,64,3,19.2,3.3,8.2,.399,0.8,2.5,.344,2.4,5.7,.422,.450,0.7,0.8,.857,0.3,1.5,1.7,1.9,0.7,0.1,1.3,1.5,8.0
184,Allan Houston,SG,30,NYK,77,77,37.8,7.4,16.9,.437,1.8,4.5,.393,5.6,12.4,.452,.489,3.8,4.4,.870,0.5,2.8,3.3,2.5,0.7,0.1,2.2,2.4,20.4
185,Juwan Howard,PF,28,TOT,81,72,32.5,5.7,12.4,.460,0.0,0.0,.000,5.7,12.4,.461,.460,3.2,4.2,.761,2.8,4.8,7.6,2.1,0.6,0.6,1.9,3.3,14.6
186,Troy Hudson,PG,25,ORL,81,4,22.9,4.4,10.1,.434,0.8,2.3,.353,3.6,7.8,.459,.475,2.2,2.5,.876,0.4,1.4,1.8,3.1,0.7,0.1,2.0,1.5,11.7
187,Larry Hughes,SG,23,GSW,73,56,28.1,4.7,11.1,.423,0.2,1.3,.194,4.5,9.8,.453,.435,2.6,3.5,.737,1.1,2.2,3.4,4.3,1.5,0.3,2.3,2.1,12.3
188,Lindsey Hunter,PG,31,LAL,82,47,19.7,2.3,6.0,.382,1.0,2.5,.380,1.3,3.4,.383,.462,0.2,0.5,.500,0.2,1.3,1.5,1.6,0.8,0.2,0.7,1.5,5.8
189,Steven Hunter,C,20,ORL,53,21,9.7,1.3,2.8,.456,0.0,0.0,,1.3,2.8,.456,.456,1.0,1.8,.585,0.8,1.1,1.8,0.1,0.1,0.8,0.3,1.5,3.6
190,Zydrunas Ilgauskas,C,26,CLE,62,23,21.4,3.9,9.1,.425,0.0,0.1,.000,3.9,9.1,.429,.425,3.4,4.5,.754,2.2,3.2,5.4,1.1,0.3,1.4,1.5,3.0,11.1
191,Allen Iverson,SG,26,PHI,60,59,43.7,11.1,27.8,.398,1.3,4.5,.291,9.8,23.4,.419,.422,7.9,9.8,.812,0.7,3.8,4.5,5.5,2.8,0.2,4.0,1.7,31.4
192,Bobby Jackson,PG,28,SAC,81,3,21.6,4.1,9.3,.443,1.0,2.7,.361,3.1,6.6,.477,.495,1.8,2.3,.810,1.0,2.1,3.1,2.0,0.9,0.1,1.1,1.8,11.1
193,Jaren Jackson,SG,34,ORL,9,0,16.0,1.7,4.1,.405,0.8,2.2,.350,0.9,1.9,.471,.500,0.2,0.4,.500,0.1,1.8,1.9,0.9,0.6,0.0,0.9,1.4,4.3
194,Jermaine Jackson,SG,25,TOR,24,0,11.7,0.8,1.8,.476,0.0,0.1,.500,0.8,1.7,.475,.488,0.7,1.0,.667,0.1,1.0,1.1,2.4,0.4,0.0,0.6,1.0,2.4
195,Jim Jackson,SF,31,MIA,55,19,33.2,4.3,9.8,.442,0.7,1.5,.469,3.6,8.3,.438,.478,1.4,1.6,.862,1.0,4.3,5.3,2.5,0.8,0.3,1.9,2.6,10.7
196,Marc Jackson,C,27,TOT,39,0,12.7,1.5,4.2,.366,0.0,0.0,.000,1.5,4.2,.368,.366,1.7,2.1,.825,1.2,2.1,3.3,0.4,0.3,0.2,0.8,1.8,4.8
197,Mark Jackson,PG,36,NYK,82,82,28.9,3.2,7.2,.439,1.0,2.4,.405,2.2,4.8,.456,.506,1.1,1.3,.791,0.7,3.1,3.8,7.4,0.9,0.0,1.8,2.0,8.4
198,Stephen Jackson,SF,23,SAS,23,1,9.9,1.5,4.0,.374,0.4,1.6,.250,1.1,2.4,.455,.423,0.5,0.7,.706,0.1,1.0,1.1,0.5,0.7,0.1,1.0,1.3,3.9
199,Jerome James,C,26,SEA,56,40,16.9,2.4,4.9,.491,0.0,0.0,,2.4,4.9,.491,.491,0.5,1.1,.500,1.6,2.6,4.1,0.4,0.4,1.5,1.3,3.1,5.3
200,Mike James,PG,26,MIA,15,0,7.9,1.0,2.9,.349,0.5,1.4,.381,0.5,1.5,.318,.442,0.3,0.5,.571,0.1,0.8,0.9,1.3,0.4,0.1,0.9,1.1,2.8
Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P,2P,2PA,2P,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
201,Tim James,SF,25,PHI,9,0,4.6,0.6,1.4,.385,0.0,0.0,,0.6,1.4,.385,.385,0.2,0.7,.333,0.6,0.2,0.8,0.1,0.0,0.1,0.3,0.6,1.3
202,Antawn Jamison,SF,25,GSW,82,82,37.0,7.5,16.8,.447,0.8,2.6,.324,6.7,14.2,.469,.471,3.9,5.4,.734,2.6,4.2,6.8,2.0,0.9,0.5,2.0,2.3,19.7
203,Harold Jamison,PF,25,LAC,25,2,7.0,0.9,1.7,.512,0.0,0.0,,0.9,1.7,.512,.512,0.4,0.6,.667,1.0,0.6,1.6,0.2,0.2,0.0,0.2,0.9,2.2
204,Richard Jefferson,SF,21,NJN,79,9,24.3,3.4,7.5,.457,0.2,0.7,.232,3.3,6.8,.480,.468,2.4,3.4,.713,1.1,2.6,3.7,1.8,0.8,0.6,1.4,2.7,9.4
205,Anthony Johnson,SG,27,NJN,34,0,10.8,1.1,2.6,.411,0.1,0.4,.333,1.0,2.3,.423,.433,0.5,0.7,.640,0.3,0.6,0.9,1.4,0.9,0.0,0.6,0.9,2.8
206,Avery Johnson,PG,36,TOT,68,13,19.9,3.0,6.4,.479,0.0,0.1,.000,3.0,6.3,.485,.479,1.8,2.4,.742,0.2,0.8,1.0,4.2,0.6,0.1,1.1,1.3,7.9
207,DerMarr Johnson,SF,21,ATL,72,46,24.0,3.0,7.5,.396,1.2,3.4,.360,1.7,4.1,.427,.479,1.2,1.5,.810,0.8,2.6,3.4,1.1,0.9,0.8,1.4,2.3,8.4
208,Ervin Johnson,C,34,MIL,81,9,20.5,1.1,2.4,.461,0.0,0.0,.000,1.1,2.4,.464,.461,0.4,0.8,.455,1.8,4.0,5.8,0.3,0.5,1.0,0.6,2.7,2.6
209,Joe Johnson,SG,20,TOT,77,60,24.9,3.3,7.6,.430,0.5,1.7,.292,2.8,5.9,.469,.462,0.5,0.7,.774,1.0,2.4,3.3,2.3,0.8,0.3,0.9,1.5,7.5
210,Alvin Jones,PF,23,PHI,23,2,5.5,0.3,0.9,.400,0.0,0.0,,0.3,0.9,.400,.400,0.4,0.9,.500,0.6,1.0,1.6,0.1,0.1,0.4,0.5,1.5,1.1
211,Damon Jones,PG,25,DET,67,0,16.2,1.7,4.2,.401,1.0,2.8,.371,0.7,1.5,.459,.523,0.6,0.9,.729,0.2,1.3,1.5,2.1,0.3,0.0,0.9,1.2,5.1
212,Eddie Jones,SG,30,MIA,81,81,39.0,6.4,14.8,.432,1.8,4.7,.390,4.5,10.1,.451,.494,3.7,4.4,.837,0.8,3.9,4.7,3.2,1.4,1.0,1.8,3.2,18.3
213,Jumaine Jones,PF,22,CLE,81,36,26.4,3.5,7.9,.448,0.6,2.1,.310,2.9,5.8,.498,.489,0.6,0.8,.662,1.5,4.5,6.0,1.4,0.9,0.6,1.0,2.3,8.3
214,Popeye Jones,PF,31,WAS,79,40,24.3,2.8,6.4,.437,0.1,0.1,.364,2.8,6.3,.439,.441,1.3,1.6,.815,2.9,4.4,7.3,1.6,0.6,0.2,1.1,2.6,7.0
215,Michael Jordan*,SF,38,WAS,60,53,34.9,9.2,22.1,.416,0.2,0.9,.189,9.0,21.2,.426,.420,4.4,5.6,.790,0.8,4.8,5.7,5.2,1.4,0.4,2.7,2.0,22.9
216,Shawn Kemp,PF,32,POR,75,5,16.4,2.3,5.4,.430,0.0,0.1,.000,2.3,5.4,.434,.430,1.4,1.7,.794,1.2,2.6,3.8,0.7,0.6,0.4,1.1,2.5,6.1
217,Steve Kerr,PG,36,POR,65,0,11.9,1.6,3.3,.470,0.4,1.0,.394,1.2,2.3,.503,.530,0.6,0.6,.975,0.1,0.8,0.9,1.0,0.2,0.0,0.4,0.8,4.1
218,Jason Kidd,PG,28,NJN,82,82,37.3,5.4,13.9,.391,1.4,4.4,.321,4.0,9.4,.424,.442,2.5,3.0,.814,1.6,5.7,7.3,9.9,2.1,0.2,3.5,1.7,14.7
219,Andrei Kirilenko,SF,20,UTA,82,40,26.2,3.5,7.7,.450,0.3,1.2,.250,3.2,6.5,.488,.470,3.5,4.5,.768,1.8,3.1,4.9,1.1,1.4,1.9,1.3,1.9,10.7
220,Kerry Kittles,SG,27,NJN,82,82,31.7,5.3,11.5,.466,1.2,3.0,.405,4.1,8.5,.487,.518,1.6,2.1,.744,0.8,2.5,3.4,2.6,1.6,0.4,1.3,1.3,13.4
Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P,2P,2PA,2P,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
221,Brevin Knight,PG,26,MEM,53,11,21.7,2.7,6.3,.422,0.0,0.2,.250,2.6,6.2,.426,.425,1.6,2.2,.757,0.2,1.8,2.1,5.7,1.5,0.1,2.1,2.5,7.0
222,Travis Knight,C,27,NYK,49,0,8.8,0.8,2.3,.363,0.0,0.0,,0.8,2.3,.363,.363,0.3,0.4,.762,1.0,1.1,2.1,0.2,0.2,0.2,0.6,1.9,2.0
223,Toni Kukoc,SF,33,ATL,59,9,25.3,3.6,8.5,.419,0.9,2.9,.310,2.7,5.6,.474,.471,1.8,2.6,.712,0.7,3.0,3.7,3.6,0.8,0.3,1.9,1.5,9.9
224,Christian Laettner,PF,32,WAS,57,48,25.3,2.9,6.4,.464,0.0,0.2,.200,2.9,6.2,.472,.467,1.2,1.3,.868,1.3,4.0,5.3,2.6,1.1,0.4,1.5,2.3,7.1
225,Raef LaFrentz,C,25,TOT,78,76,31.5,5.4,11.8,.458,1.3,3.4,.388,4.1,8.4,.486,.514,1.3,1.9,.695,2.3,5.2,7.4,1.1,0.7,2.7,1.2,3.6,13.5
226,Trajan Langdon,SG,25,CLE,44,0,10.8,1.6,4.0,.398,0.6,1.7,.365,1.0,2.3,.422,.474,1.0,1.0,.913,0.3,1.0,1.3,1.4,0.3,0.1,0.9,1.1,4.8
227,Dan Langhi,SF,24,HOU,34,8,12.8,1.4,3.7,.392,0.0,0.1,.250,1.4,3.6,.397,.396,0.2,0.3,.727,0.6,1.3,2.0,0.4,0.2,0.1,0.3,0.7,3.1
228,Rusty LaRue,PG,28,UTA,33,0,16.4,2.2,5.6,.395,0.5,1.5,.340,1.7,4.1,.415,.441,0.9,1.1,.857,0.3,1.2,1.5,2.2,0.5,0.2,1.3,1.8,5.8
229,Voshon Lenard,SG,28,DEN,71,19,23.5,4.4,10.8,.410,1.3,3.4,.371,3.2,7.5,.427,.467,1.3,1.7,.783,0.5,2.0,2.6,1.8,0.8,0.4,1.3,1.5,11.5
230,Quincy Lewis,SG,24,UTA,36,19,13.6,1.8,4.0,.448,0.1,0.5,.167,1.7,3.5,.488,.458,0.4,0.6,.650,0.3,0.9,1.2,1.0,0.6,0.3,0.9,2.5,4.0
231,Rashard Lewis,SF,22,SEA,71,70,36.4,6.4,13.7,.468,1.7,4.5,.389,4.7,9.2,.506,.531,2.3,2.8,.810,2.0,5.1,7.0,1.7,1.5,0.6,1.4,2.5,16.8
232,Randy Livingston,PG,26,SEA,13,0,13.5,1.2,4.2,.278,0.1,0.6,.125,1.1,3.5,.304,.287,0.8,0.8,.909,0.7,1.2,1.9,2.0,0.7,0.2,0.2,0.8,3.2
233,Art Long,PF,29,SEA,63,27,15.7,1.9,3.9,.492,0.0,0.0,,1.9,3.9,.492,.492,0.7,1.3,.529,1.7,2.3,4.0,0.7,0.3,0.4,1.0,2.9,4.5
234,Grant Long,PF,35,MEM,66,56,28.3,2.5,5.8,.426,0.0,0.3,.176,2.4,5.6,.438,.430,1.3,1.9,.699,0.5,3.0,3.5,2.1,1.0,0.2,1.6,1.9,6.3
235,Felipe Lopez,SG,27,MIN,67,0,8.7,0.9,2.3,.378,0.2,0.5,.424,0.7,1.8,.366,.423,0.6,0.8,.673,0.4,0.8,1.2,0.6,0.3,0.0,0.5,1.1,2.5
236,Tyronn Lue,PG,24,WAS,71,0,20.5,3.1,7.3,.427,0.9,2.0,.447,2.2,5.3,.420,.488,0.7,0.9,.762,0.2,1.5,1.7,3.5,0.7,0.0,1.4,1.7,7.8
237,George Lynch,SF,31,CHH,45,18,19.8,1.6,4.4,.369,0.0,0.1,.167,1.6,4.3,.375,.371,0.6,0.9,.625,1.6,2.6,4.1,1.2,0.9,0.3,0.9,1.7,3.8
238,Todd MacCulloch,C,26,NJN,62,61,24.2,4.0,7.5,.531,0.0,0.0,,4.0,7.5,.531,.531,1.8,2.6,.671,2.5,3.6,6.1,1.3,0.4,1.4,1.1,2.9,9.7
239,Sam Mack,SF,31,MIA,12,1,13.3,1.2,4.1,.286,0.6,2.3,.250,0.6,1.8,.333,.357,0.4,0.6,.714,0.2,1.0,1.2,0.3,0.4,0.1,0.6,1.4,3.3
240,Mark Madsen,PF,26,LAL,59,5,11.0,1.1,2.5,.452,0.0,0.0,.000,1.1,2.4,.458,.452,0.6,0.9,.648,1.5,1.2,2.7,0.7,0.3,0.2,0.4,1.8,2.8
Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P,2P,2PA,2P,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
