
Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
135,Glenn McDonald,SF,22,BOS,62,,6.4,1.1,2.9,.385,,,,1.1,2.9,.385,.385,0.5,0.6,.757,0.3,0.8,1.1,0.4,0.1,0.1,,0.9,2.7
136,Jon McGlocklin,SG,31,MIL,79,,23.5,4.1,8.2,.496,,,,4.1,8.2,.496,.496,0.8,0.9,.875,0.3,1.2,1.5,3.2,0.6,0.1,,1.8,9.0
137,Kenny McIntosh,SF,26,SEA,6,,16.8,1.0,4.8,.207,,,,1.0,4.8,.207,.207,1.0,1.5,.667,1.0,1.5,2.5,1.2,0.7,0.5,,2.0,3.0
138,Jim McMillian,SF,26,BUF,62,,34.4,5.6,11.2,.499,,,,5.6,11.2,.499,.499,3.1,3.7,.840,2.0,4.2,6.2,2.5,1.1,0.2,,2.1,14.3
139,Larry McNeill,PF,24,KCO,80,,21.9,3.7,8.1,.459,,,,3.7,8.1,.459,.459,2.4,3.0,.784,1.9,4.4,6.2,0.9,0.9,0.3,,2.9,9.8
140,Cliff Meely,PF,27,HOU,48,,15.7,3.3,7.3,.447,,,,3.3,7.3,.447,.447,1.4,2.0,.723,1.1,2.3,3.4,0.9,0.4,0.4,,2.4,7.9
Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
141,Gary Melchionni,SG,24,PHO,68,,22.5,3.4,7.9,.430,,,,3.4,7.9,.430,.430,1.7,2.1,.809,0.7,2.1,2.8,2.3,0.7,0.2,,1.7,8.5
142,Dean Meminger,PG,26,ATL,80,,27.2,2.9,6.3,.466,,,,2.9,6.3,.466,.466,2.1,3.3,.639,1.1,1.6,2.7,5.0,1.5,0.1,,2.0,7.9
143,John Mengelt,SG,25,DET,80,,24.9,4.2,8.8,.479,,,,4.2,8.8,.479,.479,2.6,3.1,.851,0.5,1.9,2.4,2.5,0.9,0.1,,2.5,11.0
144,Steve Mix,PF,27,PHI,46,,38.0,6.1,12.7,.481,,,,6.1,12.7,.481,.481,3.5,4.5,.776,3.4,7.5,10.9,2.2,1.7,0.5,,3.8,15.6
145,Eric Money,SG,19,DET,66,,13.5,2.2,4.8,.451,,,,2.2,4.8,.451,.451,0.5,0.7,.689,0.4,0.9,1.3,1.5,0.5,0.0,,1.8,4.8
146,Earl Monroe*,SG,30,NYK,78,,36.1,8.6,18.7,.457,,,,8.6,18.7,.457,.457,3.8,4.6,.827,0.7,3.5,4.2,3.5,1.4,0.4,,2.6,20.9
147,Otto Moore,C,28,TOT,42,,25.4,2.8,6.2,.450,,,,2.8,6.2,.450,.450,1.1,1.6,.667,2.2,5.7,7.9,2.0,0.5,1.0,,3.5,6.7
148,Jeff Mullins,SG,32,GSW,66,,17.3,3.5,7.8,.455,,,,3.5,7.8,.455,.455,1.1,1.3,.816,0.7,1.2,1.9,2.3,0.9,0.2,,1.9,8.2
149,Calvin Murphy*,PG,26,HOU,78,,32.2,7.1,14.8,.484,,,,7.1,14.8,.484,.484,4.4,4.9,.883,0.7,1.6,2.2,4.9,1.6,0.1,,3.6,18.7
150,Lloyd Neal,PF,24,POR,82,,27.8,5.0,10.6,.471,,,,5.0,10.6,.471,.471,2.3,3.6,.641,2.3,6.1,8.4,1.7,0.5,1.1,,2.9,12.3
151,Don Nelson*,SF,34,BOS,79,,26.0,5.4,9.9,.539,,,,5.4,9.9,.539,.539,3.3,4.0,.827,1.6,4.3,5.9,2.3,0.4,0.2,,3.0,14.0
152,Louie Nelson,PG,23,NOJ,72,,26.4,4.3,9.4,.452,,,,4.3,9.4,.452,.452,2.7,3.5,.768,1.0,1.7,2.7,2.5,0.9,0.1,,2.6,11.2
153,Mike Newlin,SG,26,HOU,79,,34.3,5.5,11.5,.482,,,,5.5,11.5,.482,.482,3.4,3.9,.869,0.7,2.6,3.3,5.1,1.4,0.1,,3.6,14.4
154,Connie Norman,SG,21,PHI,12,,6.0,1.9,3.7,.523,,,,1.9,3.7,.523,.523,0.2,0.3,.667,0.3,0.8,1.0,0.3,0.3,0.1,,0.8,4.0
155,Willie Norwood,SF,27,DET,24,,14.5,2.7,5.1,.520,,,,2.7,5.1,.520,.520,1.3,1.8,.738,1.3,2.4,3.7,0.7,1.0,0.0,,2.1,6.6
156,Jim Owens,SF,24,PHO,41,,10.5,1.4,3.5,.386,,,,1.4,3.5,.386,.386,0.3,0.4,.750,0.2,0.9,1.0,1.2,0.4,0.0,,0.7,3.0
157,Steve Patterson,C,26,CLE,81,,15.7,2.0,4.8,.416,,,,2.0,4.8,.416,.416,0.6,0.9,.658,1.4,2.7,4.1,1.1,0.3,0.2,,1.6,4.6
158,Curtis Perry,PF,26,PHO,79,,34.0,5.5,11.6,.477,,,,5.5,11.6,.477,.477,2.3,3.2,.719,4.4,7.5,11.9,2.4,1.4,1.0,,3.6,13.4
159,Geoff Petrie,PG,26,POR,80,,38.9,7.5,16.5,.456,,,,7.5,16.5,.456,.456,3.3,3.9,.839,0.5,2.1,2.6,5.3,1.0,0.2,,2.7,18.3
160,Howard Porter,SF,26,TOT,58,,20.1,3.5,7.1,.488,,,,3.5,7.1,.488,.488,1.1,1.4,.835,1.4,3.0,4.4,0.3,0.4,0.4,,1.6,8.1
Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
161,Kevin Porter,PG,24,WSB,81,,32.0,5.0,10.2,.491,,,,5.0,10.2,.491,.491,1.6,2.3,.704,0.7,1.2,1.9,8.0,1.9,0.1,,4.0,11.6
162,Jim Price,PG,25,TOT,50,,37.4,6.3,14.3,.442,,,,6.3,14.3,.442,.442,3.4,3.9,.871,1.2,2.7,4.0,5.7,2.2,0.5,,3.6,16.1
163,Ed Ratleff,SF,24,HOU,80,,32.0,4.9,10.6,.461,,,,4.9,10.6,.461,.461,2.0,2.4,.826,2.3,3.4,5.7,3.2,1.8,0.6,,2.9,11.8
164,Clifford Ray,C,26,GSW,82,,30.7,3.6,7.0,.522,,,,3.6,7.0,.522,.522,2.1,3.5,.602,3.2,7.5,10.6,2.2,1.2,1.4,,3.7,9.4
165,Kevin Restani,PF,23,MIL,76,,23.1,2.5,5.6,.440,,,,2.5,5.6,.440,.440,0.5,0.6,.714,1.7,3.6,5.3,1.6,0.5,0.3,,2.3,5.4
166,Tom Riker,C,24,NYK,51,,9.5,1.0,2.9,.361,,,,1.0,2.9,.361,.361,0.9,1.6,.561,0.8,1.3,2.1,0.4,0.3,0.1,,1.3,3.0
167,Pat Riley*,SF,29,LAL,46,,22.1,4.8,11.4,.419,,,,4.8,11.4,.419,.419,1.5,2.0,.742,0.5,1.3,1.8,2.6,0.8,0.1,,2.8,11.0
168,Ron Riley,PF,24,HOU,77,,20.5,2.5,6.1,.417,,,,2.5,6.1,.417,.417,0.9,1.3,.732,1.8,3.2,4.9,1.7,0.7,0.3,,2.6,6.0
169,Mike Riordan,SF,29,WSB,74,,29.6,7.0,14.3,.492,,,,7.0,14.3,.492,.492,1.3,1.6,.838,1.2,2.6,3.8,2.7,1.0,0.1,,3.2,15.4
170,Rick Roberson,C,27,NOJ,16,,21.2,3.0,6.8,.444,,,,3.0,6.8,.444,.444,1.4,2.5,.575,2.4,4.9,7.4,1.4,0.4,0.5,,3.1,7.4
171,Truck Robinson,PF,23,WSB,76,,13.1,2.5,5.2,.486,,,,2.5,5.2,.486,.486,0.8,1.5,.522,1.2,2.7,4.0,0.5,0.5,0.4,,1.7,5.8
172,Curtis Rowe,PF,25,DET,82,,34.0,5.1,10.7,.483,,,,5.1,10.7,.483,.483,2.1,2.8,.753,2.1,5.0,7.1,1.5,0.6,0.5,,2.3,12.4
173,Paul Ruffner,C,26,BUF,22,,4.7,1.0,2.1,.468,,,,1.0,2.1,.468,.468,0.0,0.2,.200,0.5,0.5,1.0,0.3,0.1,0.1,,1.0,2.0
174,Bob Rule,C,30,MIL,1,,11.0,0.0,1.0,.000,,,,0.0,1.0,.000,.000,0.0,0.0,,0.0,0.0,0.0,2.0,0.0,0.0,,2.0,0.0
175,Campy Russell,SF,23,CLE,68,,11.1,2.2,5.4,.411,,,,2.2,5.4,.411,.411,1.8,2.4,.752,0.6,1.6,2.2,0.7,0.3,0.0,,1.5,6.2
176,Cazzie Russell,SF,30,LAL,40,,26.4,6.6,14.5,.455,,,,6.6,14.5,.455,.455,2.5,2.8,.894,0.9,2.0,2.9,2.7,0.7,0.1,,1.4,15.7
177,Fred Saunders,SF,23,PHO,69,,15.3,2.6,5.9,.433,,,,2.6,5.9,.433,.433,1.0,1.4,.695,1.2,2.5,3.7,1.2,0.6,0.2,,2.2,6.1
178,Dale Schlueter,C,29,BUF,76,,12.7,1.2,2.3,.517,,,,1.2,2.3,.517,.517,1.1,1.6,.694,1.0,2.4,3.5,1.4,0.2,0.6,,2.1,3.5
179,Charlie Scott,PG,26,PHO,69,,37.6,10.2,23.1,.441,,,,10.2,23.1,.441,.441,4.0,5.1,.781,1.0,2.9,4.0,4.5,1.6,0.3,,4.3,24.3
180,Paul Silas,PF,31,BOS,82,,32.5,3.8,9.1,.417,,,,3.8,9.1,.417,.417,3.0,4.2,.709,4.2,8.3,12.5,2.7,0.7,0.3,,2.8,10.6
Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
181,Tal Skinner,SF,22,SEA,73,,21.6,1.9,4.8,.409,,,,1.9,4.8,.409,.409,0.9,1.3,.649,1.8,2.9,4.7,1.2,0.7,0.2,,2.2,4.8
182,Jerry Sloan*,SG,32,CHI,78,,33.0,4.9,11.1,.439,,,,4.9,11.1,.439,.439,2.5,3.3,.748,2.3,4.6,6.9,2.1,2.2,0.2,,3.4,12.2
183,Bingo Smith,SF,28,CLE,82,,32.1,7.1,14.8,.483,,,,7.1,14.8,.483,.483,1.6,2.0,.825,1.3,3.6,5.0,2.8,1.0,0.3,,2.8,15.9
184,Don Smith,SG,23,PHI,54,,10.0,2.4,5.9,.408,,,,2.4,5.9,.408,.408,0.4,0.4,1.000,0.3,0.3,0.6,0.9,0.4,0.1,,0.8,5.2
185,Elmore Smith,C,25,LAL,74,,31.6,4.7,9.5,.493,,,,4.7,9.5,.493,.493,1.5,3.1,.485,2.8,8.1,10.9,2.0,1.1,2.9,,3.4,10.9
186,Greg Smith,SF,28,POR,55,,9.4,1.3,2.7,.486,,,,1.3,2.7,.486,.486,0.6,0.9,.667,0.5,1.1,1.6,0.5,0.4,0.1,,1.7,3.2
187,Phil Smith,SG,22,GSW,74,,14.3,3.0,6.3,.476,,,,3.0,6.3,.476,.476,1.7,2.1,.804,0.7,1.2,1.9,1.8,0.8,0.0,,1.9,7.7
188,Randy Smith,SG,26,BUF,82,,36.6,7.4,15.4,.484,,,,7.4,15.4,.484,.484,2.9,3.6,.800,1.2,3.0,4.2,6.5,1.7,0.0,,3.0,17.8
189,Dick Snyder,SG,30,CLE,82,,31.6,6.1,12.0,.504,,,,6.1,12.0,.504,.504,2.0,2.4,.846,0.5,2.5,2.9,3.4,0.8,0.5,,2.8,14.2
190,Mike Sojourner,C,21,ATL,73,,29.2,5.2,10.6,.488,,,,5.2,10.6,.488,.488,1.3,2.0,.651,2.7,6.1,8.8,1.3,0.5,0.8,,3.0,11.7
191,Kevin Stacom,SG,23,BOS,61,,7.3,1.2,2.6,.453,,,,1.2,2.6,.453,.453,0.5,0.5,.879,0.5,0.4,0.9,0.8,0.2,0.0,,1.1,2.8
192,Bud Stallworth,SF,25,NOJ,73,,22.8,4.1,9.7,.420,,,,4.1,9.7,.420,.420,1.7,2.5,.687,1.1,2.3,3.4,0.6,0.8,0.2,,2.8,9.9
193,Dave Stallworth,SF,33,NYK,7,,8.1,0.7,2.6,.278,,,,0.7,2.6,.278,.278,0.0,0.0,,0.9,2.0,2.9,0.3,0.4,0.4,,1.4,1.4
194,Larry Steele,SG,25,POR,76,,31.4,3.5,6.4,.548,,,,3.5,6.4,.548,.548,1.6,1.9,.836,1.1,1.8,3.0,3.8,2.4,0.2,,3.3,8.6
195,George Thompson,SG,27,MIL,73,,27.2,4.2,9.5,.443,,,,4.2,9.5,.443,.443,2.3,2.9,.785,0.7,1.8,2.5,3.1,0.9,0.1,,2.8,10.7
196,Nate Thurmond*,C,33,CHI,80,,34.5,3.1,8.6,.364,,,,3.1,8.6,.364,.364,1.7,2.8,.589,3.2,8.1,11.3,4.1,0.6,2.4,,3.4,7.9
197,Dean Tolson,PF,23,SEA,19,,4.6,0.8,1.9,.432,,,,0.8,1.9,.432,.432,0.6,0.9,.647,0.6,0.5,1.2,0.3,0.2,0.3,,0.6,2.3
198,Rudy Tomjanovich,PF,26,HOU,81,,38.7,8.6,16.3,.525,,,,8.6,16.3,.525,.525,3.6,4.5,.790,2.3,5.3,7.6,2.9,0.9,0.3,,2.8,20.7
199,George Trapp,PF,26,DET,78,,18.9,3.7,8.4,.442,,,,3.7,8.4,.442,.442,1.3,1.7,.756,0.9,2.6,3.5,0.8,0.5,0.2,,2.7,8.7
200,John Tschogl,SF,24,PHI,39,,16.0,1.4,3.8,.358,,,,1.4,3.8,.358,.358,0.3,0.6,.591,1.3,1.5,2.8,0.8,0.6,0.6,,2.1,3.1
Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
201,Wes Unseld*,C,28,WSB,73,,39.8,3.7,7.5,.502,,,,3.7,7.5,.502,.502,1.7,2.5,.685,4.4,10.4,14.8,4.1,1.6,0.9,,2.5,9.2
202,Dick Van Arsdale,SG,31,PHO,70,,34.6,6.0,12.8,.470,,,,6.0,12.8,.470,.470,4.0,4.8,.832,0.7,2.0,2.7,2.8,1.2,0.2,,2.5,16.1
203,Tom Van Arsdale,SF,31,TOT,82,,34.7,7.2,16.9,.428,,,,7.2,16.9,.428,.428,3.9,5.2,.759,0.9,2.5,3.4,2.7,1.1,0.0,,3.1,18.4
204,Norm Van Lier,PG,27,CHI,70,,37.0,5.8,13.9,.420,,,,5.8,13.9,.420,.420,3.4,4.3,.792,1.2,3.5,4.7,5.8,2.0,0.2,,3.5,15.0
205,Neal Walk,C,26,TOT,67,,16.8,3.0,7.1,.419,,,,3.0,7.1,.419,.419,1.3,1.6,.819,1.4,3.7,5.1,1.8,0.6,0.3,,2.6,7.2
206,Chet Walker*,SF,34,CHI,76,,32.3,6.9,14.2,.487,,,,6.9,14.2,.487,.487,5.4,6.3,.860,1.5,4.2,5.7,2.2,0.6,0.1,,2.4,19.2
207,Foots Walker,PG,23,CLE,72,,14.9,1.5,3.8,.404,,,,1.5,3.8,.404,.404,1.1,1.6,.684,0.7,1.4,2.0,2.7,1.1,0.1,,1.8,4.2
208,Jimmy Walker,SG,30,KCO,81,,38.5,6.8,14.4,.475,,,,6.8,14.4,.475,.475,3.0,3.6,.855,0.6,2.3,3.0,2.8,1.0,0.2,,2.7,16.7
209,Bill Walton*,C,22,POR,35,,32.9,5.1,9.9,.513,,,,5.1,9.9,.513,.513,2.7,3.9,.686,2.6,10.0,12.6,4.8,0.8,2.7,,3.3,12.8
210,Perry Warbington,PG,22,PHI,5,,14.0,0.8,4.2,.190,,,,0.8,4.2,.190,.190,0.4,0.4,1.000,0.4,1.2,1.6,3.2,0.0,0.0,,3.2,2.0
211,Cornell Warner,PF,26,MIL,79,,31.9,3.1,6.8,.458,,,,3.1,6.8,.458,.458,1.3,2.0,.684,3.0,7.3,10.3,1.6,0.6,0.7,,3.4,7.6
212,Jim Washington,PF,31,TOT,80,,19.7,2.4,5.3,.454,,,,2.4,5.3,.454,.454,0.8,1.2,.667,1.4,3.5,4.9,1.4,0.4,0.3,,2.1,5.6
213,Kermit Washington,PF,23,LAL,55,,17.3,1.6,3.8,.420,,,,1.6,3.8,.420,.420,1.3,2.2,.590,1.9,4.4,6.4,1.2,0.5,0.6,,2.8,4.5
214,Stan Washington,SG,23,WSB,1,,4.0,0.0,1.0,.000,,,,0.0,1.0,.000,.000,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,0.0
215,Slick Watts,PG,23,SEA,82,,25.1,2.8,6.7,.421,,,,2.8,6.7,.421,.421,1.1,1.9,.608,1.2,2.0,3.2,6.1,2.3,0.1,,3.1,6.8
216,Nick Weatherspoon,SF,24,WSB,82,,16.4,3.1,6.9,.456,,,,3.1,6.9,.456,.456,1.3,1.7,.746,1.6,2.6,4.2,0.6,0.8,0.3,,2.6,7.5
217,Scott Wedman,SF,22,KCO,80,,31.9,4.7,10.1,.465,,,,4.7,10.1,.465,.465,1.7,2.1,.818,2.5,3.6,6.1,1.6,1.0,0.3,,3.4,11.1
218,Bob Weiss,PG,32,BUF,76,,17.6,1.3,3.4,.391,,,,1.3,3.4,.391,.391,0.7,0.9,.806,0.3,1.1,1.4,3.4,1.1,0.3,,1.9,3.4
219,Owen Wells,SF,24,HOU,33,,6.5,1.3,3.0,.420,,,,1.3,3.0,.420,.420,0.5,0.7,.682,0.4,0.7,1.1,0.7,0.3,0.1,,1.2,3.0
220,Walt Wesley,C,30,TOT,45,,5.5,0.9,2.1,.452,,,,0.9,2.1,.452,.452,0.4,0.6,.593,0.4,1.0,1.4,0.3,0.2,0.1,,1.1,2.2
Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
221,Paul Westphal,SG,24,BOS,82,,19.3,4.2,8.2,.510,,,,4.2,8.2,.510,.510,1.5,1.9,.763,0.5,1.5,2.0,2.9,1.0,0.4,,2.3,9.8
222,John Wetzel,SG,30,ATL,63,,12.5,1.4,3.2,.426,,,,1.4,3.2,.426,.426,1.1,1.2,.883,0.5,1.3,1.8,1.2,0.8,0.1,,1.7,3.8
223,Jo Jo White*,PG,28,BOS,82,,39.3,8.0,17.6,.457,,,,8.0,17.6,.457,.457,2.3,2.7,.834,1.0,2.8,3.8,5.6,1.6,0.2,,2.5,18.3
224,Sidney Wicks,PF,25,POR,82,,38.6,8.4,17.0,.497,,,,8.4,17.0,.497,.497,4.8,6.8,.706,2.8,7.9,10.7,3.5,1.3,1.0,,3.5,21.7
225,Lenny Wilkens*,PG,37,POR,65,,17.9,2.1,4.7,.439,,,,2.1,4.7,.439,.439,2.3,3.0,.768,0.6,1.3,1.8,3.6,1.2,0.1,,1.5,6.5
226,Jamaal Wilkes*,SF,21,GSW,82,,30.7,6.1,13.8,.442,,,,6.1,13.8,.442,.442,2.0,2.7,.734,2.5,5.7,8.2,2.2,1.3,0.3,,2.7,14.2
227,Earl Williams,C,23,PHO,79,,13.2,2.1,5.0,.414,,,,2.1,5.0,.414,.414,0.6,1.3,.437,2.0,3.8,5.8,1.2,0.4,0.4,,1.8,4.7
228,Nate Williams,SG,24,TOT,85,,22.9,5.6,11.6,.480,,,,5.6,11.6,.480,.480,2.1,2.6,.823,1.2,2.8,4.0,1.7,1.1,0.4,,3.0,13.3
229,Ron Williams,PG,30,MIL,46,,11.4,1.3,3.6,.376,,,,1.3,3.6,.376,.376,0.5,0.6,.828,0.2,0.7,0.9,1.5,0.5,0.0,,1.5,3.2
230,Bobby Wilson,SG,24,CHI,48,,8.9,2.4,4.7,.511,,,,2.4,4.7,.511,.511,1.0,1.2,.793,0.4,0.7,1.1,0.8,0.5,0.0,,1.1,5.8
231,Lee Winfield,PG,27,BUF,68,,18.5,2.4,4.6,.526,,,,2.4,4.6,.526,.526,0.7,1.0,.721,0.7,1.2,1.9,2.0,0.6,0.4,,1.6,5.5
232,Harthorne Wingo,PF,27,NYK,82,,20.6,2.8,6.2,.460,,,,2.8,6.2,.460,.460,1.7,2.3,.754,2.0,3.6,5.6,1.0,0.6,0.4,,2.6,7.4
233,Brian Winters,SG,22,LAL,68,,22.3,5.3,11.9,.443,,,,5.3,11.9,.443,.443,1.1,1.4,.826,0.6,1.5,2.0,2.9,1.1,0.3,,2.5,11.7
234,Luke Witte,C,24,CLE,39,,6.9,0.8,2.5,.344,,,,0.8,2.5,.344,.344,0.5,0.8,.613,1.0,1.4,2.4,0.4,0.1,0.6,,1.1,2.2
235,Dave Wohl,PG,25,HOU,75,,23.0,2.7,6.2,.439,,,,2.7,6.2,.439,.439,1.1,1.4,.745,0.3,1.1,1.5,4.5,1.0,0.1,,2.5,6.5
