
Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
121,Alfredrick Hughes,SG,23,SAS,68,0,12.7,2.2,5.5,.409,0.0,0.3,.176,2.2,5.2,.420,.413,0.7,1.2,.583,0.7,0.9,1.7,0.9,0.4,0.1,0.9,1.2,5.2
122,Jay Humphries,PG,23,PHO,82,82,33.3,4.3,9.0,.479,0.0,0.4,.138,4.2,8.6,.493,.482,2.4,3.1,.767,0.7,2.5,3.2,6.4,1.6,0.1,2.3,2.7,11.0
123,Geoff Huston,PG,28,GSW,82,0,14.7,1.7,3.3,.513,0.0,0.1,.333,1.7,3.3,.517,.516,0.8,1.1,.685,0.1,0.7,0.8,4.2,0.5,0.0,1.0,0.8,4.2
124,Marc Iavaroni,PF,29,TOT,68,9,14.9,1.6,3.6,.451,0.0,0.0,.000,1.6,3.6,.455,.451,1.1,1.7,.661,0.9,2.1,3.1,1.2,0.5,0.3,1.1,2.4,4.4
125,Clemon Johnson,C,29,PHI,75,2,14.3,1.4,3.0,.471,0.0,0.0,,1.4,3.0,.471,.471,0.7,1.1,.630,1.4,2.0,3.4,0.2,0.3,0.8,0.5,1.7,3.5
126,Dennis Johnson*,PG,31,BOS,78,78,35.0,6.2,13.6,.455,0.1,0.5,.143,6.1,13.1,.468,.458,3.1,3.8,.818,0.9,2.6,3.4,5.8,1.4,0.4,2.2,2.6,15.6
127,Eddie Johnson,SF,26,SAC,82,30,30.7,7.6,16.0,.475,0.0,0.2,.200,7.5,15.7,.479,.477,3.4,4.2,.816,2.1,3.0,5.1,2.6,0.7,0.2,2.3,2.9,18.7
128,Eddie Johnson,SG,30,TOT,71,9,20.8,4.0,8.7,.457,0.4,1.2,.341,3.6,7.5,.476,.481,1.6,2.2,.723,0.4,1.3,1.7,4.7,0.3,0.0,2.1,1.8,10.0
129,Frank Johnson,PG,27,WSB,14,9,28.7,4.9,11.0,.448,0.0,0.2,.000,4.9,10.8,.457,.448,2.7,3.9,.704,0.5,1.5,2.0,5.4,0.8,0.1,2.1,2.1,12.6
130,George Johnson,C,37,SEA,41,0,6.4,0.3,0.6,.522,0.0,0.0,,0.3,0.6,.522,.522,0.3,0.4,.688,0.6,0.8,1.5,0.3,0.1,0.9,0.3,1.1,0.9
131,George Johnson,PF,29,WSB,2,0,3.5,0.5,1.5,.333,0.0,0.0,,0.5,1.5,.333,.333,1.0,1.0,1.000,0.5,0.5,1.0,0.0,0.0,0.0,0.5,0.5,2.0
132,Ken Johnson,PF,23,POR,64,0,12.7,1.8,3.3,.528,0.0,0.0,,1.8,3.3,.528,.528,0.6,1.3,.435,1.4,2.4,3.8,0.3,0.2,0.3,0.9,2.3,4.1
133,Magic Johnson*,PG,26,LAL,72,70,35.8,6.7,12.8,.526,0.1,0.6,.233,6.6,12.2,.541,.532,5.3,6.0,.871,1.2,4.7,5.9,12.6,1.6,0.2,3.8,1.8,18.8
134,Marques Johnson,SG,29,LAC,75,75,34.7,8.2,16.0,.510,0.0,0.2,.067,8.2,15.8,.516,.511,4.0,5.2,.760,2.1,3.5,5.5,3.8,1.4,0.7,2.4,2.9,20.3
135,Mickey Johnson,PF,33,NJN,79,4,19.9,2.7,6.4,.422,0.1,0.3,.208,2.6,6.1,.433,.427,2.3,2.9,.785,1.2,3.0,4.2,2.7,0.8,0.3,2.1,3.1,7.8
136,Steve Johnson,C,28,SAS,71,55,25.7,5.1,8.1,.632,0.0,0.0,,5.1,8.1,.632,.632,3.6,5.3,.694,2.0,4.5,6.5,1.3,0.6,0.9,2.7,4.1,13.8
137,Vinnie Johnson,SG,29,DET,79,12,25.0,5.9,12.6,.467,0.0,0.2,.154,5.9,12.4,.471,.468,2.1,2.7,.771,1.5,1.4,2.9,3.4,1.0,0.3,1.1,2.3,13.9
138,Bobby Jones,PF,34,PHI,70,42,21.7,2.7,4.8,.559,0.0,0.0,.000,2.7,4.8,.561,.559,1.6,2.1,.786,0.7,1.7,2.4,1.8,0.7,0.7,1.3,2.3,7.0
139,Caldwell Jones,C,35,POR,80,19,18.0,1.6,3.2,.496,0.0,0.1,.000,1.6,3.1,.510,.496,1.6,1.9,.827,1.3,3.1,4.4,0.9,0.5,0.8,1.3,3.1,4.7
140,Charles Jones,C,28,WSB,81,58,19.9,1.6,3.1,.508,0.0,0.0,.000,1.6,3.1,.510,.508,0.7,1.1,.628,1.5,2.5,4.0,0.9,0.7,1.6,0.9,2.9,3.9
Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
141,Charles Jones,PF,24,PHO,43,18,17.3,1.7,3.8,.457,0.0,0.0,.000,1.7,3.8,.460,.457,1.2,2.3,.510,1.5,3.0,4.5,1.2,0.7,0.6,1.3,2.0,4.7
142,Earl Jones,C,25,MIL,12,0,3.6,0.4,1.0,.417,0.0,0.0,,0.4,1.0,.417,.417,0.3,0.3,.750,0.3,0.5,0.8,0.3,0.0,0.1,0.6,1.1,1.1
143,Edgar Jones,PF,29,CLE,53,6,19.1,3.5,7.0,.505,0.1,0.4,.304,3.4,6.5,.519,.515,2.5,3.4,.742,1.3,2.6,3.9,0.8,0.6,0.7,1.2,2.7,9.7
144,Ozell Jones,C,25,LAC,3,0,6.0,0.0,0.7,.000,0.0,0.0,,0.0,0.7,.000,.000,0.0,0.0,,0.0,0.7,0.7,0.0,0.7,0.3,1.0,1.7,0.0
145,Michael Jordan*,SG,22,CHI,18,7,25.1,8.3,18.2,.457,0.2,1.0,.167,8.2,17.2,.474,.462,5.8,6.9,.840,1.3,2.3,3.6,2.9,2.1,1.2,2.5,2.6,22.7
146,Yvon Joseph,C,28,NJN,1,0,5.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,2.0,2.0,1.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0
147,Harold Keeling,SG,22,DAL,20,0,3.8,0.9,2.0,.436,0.0,0.0,,0.9,2.0,.436,.436,0.5,0.7,.714,0.2,0.2,0.3,0.5,0.4,0.0,0.4,0.5,2.2
148,Rich Kelley,C,32,SAC,37,0,8.8,0.8,1.3,.571,0.0,0.1,.000,0.8,1.3,.596,.571,0.5,0.6,.818,0.8,1.4,2.2,1.2,0.3,0.1,0.6,1.7,2.0
149,Clark Kellogg,PF,24,IND,19,12,29.9,7.3,15.5,.473,0.2,0.7,.308,7.1,14.8,.480,.480,2.8,3.6,.768,2.7,6.2,8.8,3.0,1.5,0.4,3.2,3.1,17.6
150,Jerome Kersey,SF,23,POR,79,2,15.4,3.3,5.9,.549,0.0,0.1,.000,3.3,5.9,.556,.549,2.0,2.9,.681,1.7,2.0,3.7,1.1,1.1,0.4,1.4,2.6,8.5
151,Albert King,SF,26,NJN,73,69,27.4,6.0,13.2,.456,0.1,0.3,.174,5.9,12.8,.463,.458,2.3,2.8,.823,1.6,3.4,5.0,2.5,0.8,0.3,2.5,2.8,14.3
152,Greg Kite,C,24,BOS,64,2,7.3,0.5,1.4,.374,0.0,0.0,.000,0.5,1.4,.378,.374,0.2,0.6,.385,0.5,1.5,2.0,0.3,0.0,0.4,0.5,1.3,1.3
153,Joe Kleine,C,24,SAC,80,18,14.8,2.0,4.3,.465,0.0,0.0,,2.0,4.3,.465,.465,1.2,1.6,.723,1.4,3.3,4.7,0.6,0.3,0.4,1.3,2.8,5.2
154,Jon Koncak,C,22,ATL,82,15,20.7,3.2,6.3,.507,0.0,0.0,.000,3.2,6.3,.508,.507,1.9,3.1,.607,2.1,3.6,5.7,0.7,0.5,0.8,1.4,3.6,8.3
155,Mitch Kupchak,PF,31,LAL,55,0,14.2,2.3,4.7,.482,0.0,0.0,.000,2.3,4.7,.484,.482,1.5,2.0,.750,1.3,2.2,3.5,0.3,0.2,0.1,1.2,1.9,6.0
156,Bill Laimbeer,C,28,DET,82,82,35.3,6.6,13.5,.492,0.0,0.2,.286,6.6,13.3,.495,.494,3.2,3.9,.834,3.7,9.4,13.1,1.8,0.7,0.8,1.6,3.5,16.6
157,Jeff Lamp,SF,26,TOT,74,2,17.9,3.3,6.9,.477,0.1,0.4,.233,3.2,6.5,.492,.483,1.5,1.8,.835,0.7,2.0,2.7,1.6,0.5,0.1,0.9,2.1,8.2
158,Allen Leavell,PG,28,HOU,74,12,16.1,2.9,6.2,.463,0.3,0.9,.358,2.5,5.3,.481,.489,1.8,2.1,.854,0.1,0.8,0.9,3.2,0.8,0.1,1.2,1.7,7.9
159,Keith Lee,PF,23,CLE,58,38,20.6,3.1,6.6,.466,0.0,0.2,.222,3.0,6.4,.472,.468,1.3,1.7,.781,2.0,4.1,6.1,1.2,0.5,0.6,1.3,3.5,7.4
160,Ronnie Lester,PG,27,LAL,27,0,8.2,1.0,1.9,.500,0.0,0.1,.000,1.0,1.8,.531,.500,0.6,0.7,.789,0.0,0.4,0.4,2.0,0.3,0.1,1.6,1.0,2.5
Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
161,Fat Lever,PG,25,DEN,78,77,33.5,6.0,13.6,.441,0.2,0.5,.316,5.8,13.1,.446,.447,1.7,2.3,.725,1.7,3.6,5.4,7.5,2.3,0.2,2.7,2.6,13.8
162,Cliff Levingston,PF,25,ATL,81,35,24.0,3.6,6.8,.534,0.0,0.0,.000,3.6,6.8,.535,.534,2.0,3.0,.678,2.4,4.2,6.6,0.9,0.9,0.5,1.4,3.2,9.3
163,Alton Lister,C,27,MIL,81,19,22.4,3.9,7.1,.551,0.0,0.0,.000,3.9,7.1,.553,.551,2.0,3.3,.602,2.5,4.9,7.3,1.2,0.6,1.8,2.0,3.7,9.8
164,Lewis Lloyd,SG,26,HOU,82,82,29.8,7.2,13.6,.529,0.0,0.2,.200,7.2,13.5,.534,.530,2.4,2.9,.843,1.9,2.1,4.0,3.7,1.2,0.3,2.4,2.6,16.9
165,John Long,SG,29,DET,62,30,19.0,4.3,8.8,.482,0.0,0.3,.188,4.2,8.6,.491,.484,1.4,1.7,.856,0.8,0.8,1.6,1.3,0.7,0.2,1.0,1.5,10.0
166,John Lucas,PG,32,HOU,65,65,32.6,5.6,12.6,.446,0.7,2.2,.308,4.9,10.3,.476,.474,3.6,4.6,.775,0.5,1.7,2.2,8.8,1.2,0.1,2.3,1.9,15.5
167,Maurice Lucas,PF,33,LAL,77,8,22.7,3.9,8.5,.462,0.0,0.0,.500,3.9,8.5,.462,.463,2.3,3.0,.783,2.1,5.2,7.4,1.1,0.6,0.3,1.6,3.3,10.2
168,Kyle Macy,PG,28,CHI,82,79,29.6,3.5,7.2,.483,0.7,1.7,.411,2.8,5.5,.506,.532,0.9,1.1,.811,0.5,1.7,2.2,5.4,1.0,0.1,1.4,2.5,8.6
169,Rick Mahorn,PF,27,DET,80,12,18.0,2.0,4.3,.455,0.0,0.0,.000,2.0,4.3,.456,.455,1.0,1.5,.681,1.5,3.6,5.2,0.8,0.5,0.8,1.4,3.3,4.9
170,Jeff Malone,SG,24,WSB,80,80,37.4,9.2,19.0,.483,0.0,0.2,.176,9.2,18.8,.486,.484,4.0,4.6,.868,0.8,2.8,3.6,2.4,0.9,0.2,2.1,2.3,22.4
171,Karl Malone*,PF,22,UTA,81,76,30.6,6.2,12.5,.496,0.0,0.0,.000,6.2,12.5,.497,.496,2.4,5.0,.481,2.1,6.7,8.9,2.9,1.3,0.5,3.4,3.6,14.9
172,Moses Malone*,C,30,PHI,74,74,36.6,7.7,16.8,.458,0.0,0.0,.000,7.7,16.8,.459,.458,8.3,10.6,.787,4.6,7.2,11.8,1.2,0.9,1.0,3.5,2.6,23.8
173,Pace Mannion,SF,25,UTA,57,0,11.8,1.7,3.8,.453,0.1,0.7,.190,1.6,3.0,.517,.472,0.9,1.4,.646,0.5,1.0,1.4,1.0,0.6,0.1,0.7,1.2,4.5
174,Bill Martin,SF,23,IND,66,0,10.5,2.2,4.5,.480,0.0,0.1,.000,2.2,4.4,.493,.480,0.7,0.8,.852,0.6,0.9,1.5,0.8,0.3,0.1,0.9,1.6,5.0
175,Brian Martin,SF-PF,23,TOT,8,0,2.6,0.4,0.9,.429,0.0,0.0,,0.4,0.9,.429,.429,0.0,0.3,.000,0.1,0.4,0.5,0.0,0.0,0.1,0.3,0.9,0.8
176,Wes Matthews,PG,26,SAS,75,46,24.7,4.3,8.0,.531,0.1,0.3,.160,4.2,7.7,.547,.534,2.3,2.8,.820,0.4,1.3,1.7,6.3,1.2,0.4,3.1,2.2,10.9
177,Cedric Maxwell,SF,30,LAC,76,72,32.3,4.1,8.7,.475,0.0,0.0,.000,4.1,8.7,.477,.475,5.9,7.4,.795,3.2,5.0,8.2,2.8,0.8,0.4,2.7,3.3,14.1
178,Bob McAdoo*,C,34,PHI,29,0,21.0,4.0,8.7,.462,0.0,0.0,,4.0,8.7,.462,.462,2.1,2.8,.765,0.9,2.7,3.6,1.2,0.3,0.6,1.7,2.2,10.1
179,Dwayne McClain,SF,22,IND,45,4,10.2,1.5,4.0,.383,0.0,0.2,.111,1.5,3.8,.398,.386,0.4,0.8,.514,0.3,0.4,0.7,1.5,0.8,0.1,0.9,1.4,3.5
180,Tim McCormick,C,23,SEA,77,42,22.1,3.3,5.8,.570,0.0,0.0,.500,3.3,5.7,.570,.571,2.3,3.2,.713,1.8,3.4,5.2,1.1,0.2,0.4,1.4,2.8,8.8
Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
181,Rodney McCray,SF,24,HOU,82,82,31.8,4.1,7.7,.537,0.0,0.0,.000,4.1,7.6,.540,.537,2.1,2.7,.770,1.9,4.4,6.3,3.6,0.6,0.7,1.6,2.4,10.3
182,Xavier McDaniel,SF,22,SEA,82,80,33.0,7.0,14.3,.490,0.0,0.1,.200,7.0,14.2,.492,.491,3.0,4.4,.687,3.7,4.2,8.0,2.4,1.2,0.5,3.0,3.7,17.1
183,Ben McDonald,SF,23,CLE,21,0,12.7,1.3,2.8,.483,0.0,0.0,.000,1.3,2.7,.491,.483,0.2,0.4,.625,0.7,1.1,1.8,0.4,0.3,0.0,0.5,1.4,2.9
184,Hank McDowell,PF,26,HOU,22,0,9.3,1.1,1.9,.571,0.0,0.0,.000,1.1,1.9,.585,.571,0.8,1.1,.680,0.5,1.7,2.2,0.3,0.0,0.1,0.5,1.1,3.0
185,Mike McGee,SF,26,LAL,71,19,17.1,3.5,7.7,.463,0.6,1.6,.360,3.0,6.1,.491,.501,0.6,0.9,.656,0.7,1.3,2.0,1.2,0.7,0.1,1.0,1.8,8.3
186,Kevin McHale*,PF,28,BOS,68,62,35.3,8.3,14.4,.574,0.0,0.0,,8.3,14.4,.574,.574,4.8,6.2,.776,2.5,5.6,8.1,2.7,0.4,2.0,2.2,2.8,21.3
187,Kevin McKenna,SG,27,WSB,30,1,14.3,2.0,5.5,.367,0.9,2.5,.360,1.1,3.0,.374,.449,0.8,1.0,.833,0.3,0.9,1.2,0.8,1.0,0.1,0.6,1.8,5.8
188,Billy McKinney,PG,30,CHI,9,0,9.2,1.1,2.6,.435,0.0,0.0,,1.1,2.6,.435,.435,0.2,0.2,1.000,0.1,0.4,0.6,1.4,0.3,0.0,0.2,1.0,2.4
189,Tom McMillen,C,33,WSB,56,1,15.4,2.3,5.1,.460,0.0,0.1,.000,2.3,5.0,.465,.460,1.1,1.4,.810,0.8,1.2,2.0,0.6,0.2,0.2,0.6,1.5,5.8
190,Chris McNealy,PF,24,NYK,30,6,20.9,2.3,4.8,.486,0.0,0.0,,2.3,4.8,.486,.486,1.0,1.6,.660,2.1,4.7,6.8,1.4,1.3,0.4,1.2,2.9,5.7
191,Dirk Minniefield,PG,25,CLE,76,2,14.9,2.2,4.6,.481,0.1,0.5,.270,2.1,4.1,.506,.496,1.0,1.2,.785,0.6,1.2,1.7,3.5,0.9,0.0,1.4,2.2,5.5
192,Mike Mitchell,SF,30,SAS,82,82,36.2,9.8,20.7,.473,0.0,0.1,.000,9.8,20.5,.476,.473,3.9,4.8,.809,1.6,3.4,5.0,2.3,0.7,0.3,2.2,2.1,23.4
193,Paul Mokeski,C,29,MIL,45,0,11.6,1.3,3.1,.424,0.0,0.0,,1.3,3.1,.424,.424,0.6,0.8,.735,0.8,2.3,3.1,0.7,0.1,0.1,0.6,2.0,3.2
194,Sidney Moncrief,PG,28,MIL,73,72,35.2,6.4,13.2,.489,0.5,1.4,.320,6.0,11.8,.509,.506,6.8,7.9,.859,1.6,3.0,4.6,4.9,1.4,0.2,2.4,2.4,20.2
195,Johnny Moore,PG,27,SAS,28,23,30.6,5.4,10.8,.495,0.1,0.8,.182,5.2,10.0,.520,.502,2.1,3.1,.686,0.9,2.2,3.1,9.0,2.5,0.2,2.9,2.8,13.0
196,Perry Moss,PG,27,TOT,72,0,14.1,1.6,4.1,.397,0.1,0.4,.219,1.5,3.6,.419,.409,0.9,1.2,.730,0.5,1.1,1.6,1.5,0.8,0.2,1.1,1.8,4.2
197,Chris Mullin*,SG,22,GSW,55,30,25.3,5.2,11.3,.463,0.1,0.5,.185,5.1,10.8,.476,.467,3.4,3.8,.896,0.8,1.3,2.1,1.9,1.3,0.4,1.4,2.4,14.0
198,Jay Murphy,SF,23,LAC,14,0,7.1,1.1,3.2,.356,0.0,0.1,.000,1.1,3.1,.372,.356,0.6,1.0,.643,0.5,0.6,1.1,0.2,0.3,0.2,0.4,0.9,2.9
199,Larry Nance,PF,26,PHO,73,69,34.0,8.0,13.7,.581,0.0,0.1,.000,8.0,13.6,.586,.581,4.2,6.1,.698,2.3,6.2,8.5,3.3,1.0,1.8,2.9,3.4,20.2
200,Calvin Natt,PF,29,DEN,69,62,29.1,6.8,13.5,.504,0.0,0.1,.333,6.8,13.4,.505,.505,4.0,5.0,.801,1.8,4.5,6.3,2.4,0.8,0.2,1.9,2.1,17.7
Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
201,Chuck Nevitt,C,26,TOT,29,0,4.3,0.5,1.5,.349,0.0,0.0,,0.5,1.5,.349,.349,0.7,0.9,.731,0.4,0.7,1.1,0.2,0.1,0.7,0.4,1.2,1.7
202,Kurt Nimphius,PF,27,TOT,80,66,27.8,4.4,8.7,.506,0.0,0.0,.000,4.4,8.6,.508,.506,2.4,3.3,.740,1.9,3.8,5.7,0.8,0.4,1.3,1.5,3.3,11.2
203,Norm Nixon,PG,30,LAC,67,62,31.9,6.0,13.7,.438,0.6,1.8,.347,5.4,11.9,.451,.460,2.0,2.4,.809,0.7,2.0,2.7,8.6,1.3,0.0,2.8,2.1,14.6
204,Mike O'Koren,SF,27,NJN,67,11,15.4,2.4,5.0,.476,0.1,0.4,.259,2.3,4.6,.495,.487,0.3,0.6,.590,0.5,1.5,2.0,1.8,0.4,0.1,0.8,2.0,5.2
205,Charles Oakley,PF,22,CHI,77,30,23.0,3.6,7.0,.519,0.0,0.0,.000,3.6,7.0,.522,.519,2.3,3.5,.662,3.3,5.3,8.6,1.7,0.9,0.4,2.3,3.2,9.6
206,Hakeem Olajuwon*,C,23,HOU,68,68,36.3,9.2,17.5,.526,0.0,0.0,,9.2,17.5,.526,.526,5.1,7.9,.645,4.9,6.6,11.5,2.0,2.0,3.4,2.9,4.0,23.5
207,Mark Olberding,PF,29,SAC,81,64,26.6,2.8,5.0,.558,0.0,0.0,.000,2.8,5.0,.561,.558,2.0,2.6,.771,1.4,3.8,5.2,3.3,0.5,0.3,1.8,3.4,7.6
208,Jawann Oldham,C,28,CHI,52,47,24.5,3.2,6.2,.517,0.0,0.0,.000,3.2,6.2,.519,.517,1.0,1.8,.582,2.2,3.7,5.9,0.7,0.5,2.6,1.7,4.0,7.4
209,Louis Orr,SF,27,NYK,74,64,30.2,4.5,10.0,.445,0.0,0.1,.000,4.5,10.0,.448,.445,2.9,3.8,.784,1.7,2.6,4.2,2.4,0.8,0.4,1.6,2.4,11.9
210,Robert Parish*,C,32,BOS,81,80,31.7,6.5,11.9,.549,0.0,0.0,,6.5,11.9,.549,.549,3.0,4.1,.731,3.0,6.5,9.5,1.8,0.8,1.4,2.3,2.7,16.1
211,Jim Paxson,SG,28,POR,75,31,25.7,5.0,10.6,.470,0.3,0.8,.323,4.7,9.7,.482,.482,2.9,3.3,.889,0.6,1.4,2.0,3.7,1.3,0.1,1.5,2.1,13.1
212,John Paxson,PG,25,CHI,75,3,20.9,2.0,4.4,.466,0.2,0.7,.300,1.8,3.7,.496,.489,1.0,1.2,.804,0.2,1.0,1.3,3.7,0.7,0.0,0.8,2.3,5.3
213,Sam Perkins,PF,24,DAL,80,79,32.8,5.7,11.4,.503,0.1,0.4,.333,5.6,11.0,.510,.509,3.8,4.7,.814,2.4,6.1,8.6,1.9,0.9,1.2,1.8,2.7,15.4
214,Jim Petersen,PF,23,HOU,82,20,20.3,2.4,5.0,.477,0.0,0.0,.000,2.4,5.0,.480,.477,1.4,2.0,.706,1.8,3.0,4.8,1.0,0.5,0.7,1.0,2.8,6.2
215,Michael Phelps,SG,24,SEA,70,18,12.6,1.7,4.1,.409,0.0,0.2,.083,1.7,3.9,.423,.411,0.6,1.1,.595,0.4,0.9,1.3,1.0,0.6,0.0,0.9,1.2,4.0
216,Ricky Pierce,SG,26,MIL,81,8,26.5,5.3,9.9,.538,0.0,0.3,.130,5.3,9.6,.550,.539,3.3,3.8,.858,1.2,1.7,2.9,2.2,1.0,0.1,1.3,3.1,13.9
217,Ed Pinckney,SF,22,PHO,80,24,20.0,3.2,5.7,.558,0.0,0.0,.000,3.2,5.7,.560,.558,2.1,3.2,.673,1.2,2.7,3.9,1.1,0.9,0.5,1.9,2.4,8.5
218,Charles Pittman,PF,27,PHO,69,17,16.4,1.8,3.2,.583,0.0,0.0,,1.8,3.2,.583,.583,1.4,2.0,.702,1.4,2.1,3.6,0.8,0.5,0.3,1.6,2.0,5.1
219,David Pope,SF,23,SEA,11,0,6.7,0.8,1.8,.450,0.1,0.1,1.000,0.7,1.7,.421,.475,0.2,0.4,.500,0.5,0.5,1.0,0.4,0.2,0.1,0.2,1.0,1.9
220,Ben Poquette,PF,30,CLE,81,3,18.5,2.0,4.3,.477,0.0,0.1,.200,2.0,4.2,.485,.480,0.9,1.2,.720,1.5,3.1,4.6,1.0,0.4,0.4,0.8,2.3,5.0
Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
221,Terry Porter,PG,22,POR,79,3,15.4,2.7,5.7,.474,0.2,0.5,.310,2.5,5.1,.491,.489,1.6,2.0,.806,0.4,1.0,1.5,2.5,1.0,0.0,1.3,1.7,7.1
222,Paul Pressey,SF,27,MIL,80,80,33.8,5.1,10.5,.488,0.1,0.6,.182,5.0,10.0,.504,.492,4.0,4.9,.806,1.6,3.4,5.0,7.8,2.1,0.9,3.0,3.1,14.3
223,Kurt Rambis,PF,27,LAL,74,74,21.3,2.2,3.6,.595,0.0,0.0,,2.2,3.6,.595,.595,1.2,1.6,.721,2.1,4.9,7.0,0.9,0.9,0.4,1.3,2.7,5.5
224,Kelvin Ransey,PG,27,NJN,79,15,19.0,2.9,6.4,.457,0.0,0.3,.125,2.9,6.1,.474,.460,1.5,1.9,.818,0.4,1.0,1.5,3.2,0.6,0.1,1.4,1.6,7.4
225,Blair Rasmussen,C,23,DEN,48,1,6.9,1.3,3.1,.407,0.0,0.0,,1.3,3.1,.407,.407,0.6,0.8,.795,0.8,1.3,2.0,0.3,0.1,0.2,0.8,1.3,3.2
226,Robert Reid,SF,30,HOU,82,5,26.3,5.0,10.7,.464,0.1,0.4,.182,4.9,10.3,.475,.468,2.0,2.6,.757,0.8,2.9,3.7,2.7,1.1,0.2,1.2,2.8,12.0
227,Jerry Reynolds,SF,23,MIL,55,8,9.2,1.3,2.9,.444,0.0,0.0,.500,1.3,2.9,.444,.448,1.1,1.9,.558,0.7,0.8,1.5,1.6,0.8,0.3,0.9,1.0,3.7
228,Clint Richardson,SG,29,IND,82,61,27.1,4.1,9.0,.455,0.0,0.1,.111,4.1,8.9,.459,.456,1.5,1.8,.837,0.8,2.2,3.1,4.5,0.7,0.1,1.7,1.9,9.7
229,Micheal Ray Richardson,PG,30,NJN,47,39,34.1,6.3,14.1,.448,0.1,0.6,.148,6.2,13.5,.461,.451,3.0,3.8,.788,1.6,3.7,5.3,7.2,2.7,0.2,3.2,3.5,15.7
230,Doc Rivers,PG,24,ATL,53,50,29.6,4.2,8.8,.474,0.0,0.3,.000,4.2,8.5,.491,.474,3.2,5.3,.608,0.9,2.1,3.1,8.4,2.3,0.2,2.7,3.5,11.5
231,Fred Roberts,PF,25,UTA,58,0,8.1,1.3,2.9,.443,0.0,0.0,.500,1.3,2.8,.442,.446,1.2,1.5,.770,0.5,0.8,1.4,0.5,0.1,0.1,0.9,1.2,3.7
232,Alvin Robertson,SG,23,SAS,82,82,35.1,6.9,13.3,.514,0.1,0.4,.276,6.8,13.0,.521,.518,3.2,4.0,.795,2.2,4.0,6.3,5.5,3.7,0.5,3.1,3.6,17.0
233,Rick Robey,C,30,PHO,46,1,13.7,1.6,4.2,.377,0.0,0.1,.000,1.6,4.1,.383,.377,0.7,1.0,.688,0.9,2.3,3.2,1.3,0.4,0.1,1.4,2.0,3.8
234,Cliff Robinson,SF,25,WSB,78,78,32.9,7.6,16.1,.474,0.0,0.1,.250,7.6,16.0,.475,.475,3.4,4.5,.762,2.3,6.4,8.7,2.4,1.3,0.6,2.6,2.8,18.7
235,Tree Rollins,C,30,ATL,74,61,24.1,2.3,4.7,.499,0.0,0.0,.000,2.3,4.7,.500,.499,0.9,1.2,.767,1.8,4.4,6.2,0.6,0.5,2.3,1.2,3.2,5.6
236,Dan Roundfield,PF,32,WSB,79,21,29.4,4.1,8.4,.488,0.0,0.1,.000,4.1,8.3,.492,.488,3.5,4.6,.754,2.7,5.5,8.1,2.1,0.5,0.6,2.4,2.5,11.6
237,Derrick Rowland,SG,26,MIL,2,0,4.5,0.5,1.5,.333,0.0,0.0,,0.5,1.5,.333,.333,0.5,1.0,.500,0.0,0.5,0.5,0.5,0.0,0.0,0.0,0.5,1.5
238,Jeff Ruland,PF,27,WSB,30,24,37.1,7.1,12.8,.554,0.0,0.1,.000,7.1,12.6,.559,.554,4.8,6.7,.725,3.6,7.1,10.7,5.3,0.8,0.8,4.0,3.3,19.0
239,Walker Russell,PG,25,DET,1,0,2.0,0.0,1.0,.000,0.0,0.0,,0.0,1.0,.000,.000,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
240,Ralph Sampson*,PF,25,HOU,79,76,36.3,7.9,16.2,.488,0.0,0.2,.133,7.9,16.0,.492,.488,3.1,4.8,.641,3.3,7.9,11.1,3.6,1.3,1.6,3.6,3.9,18.9
