
Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
152,Dick Van Arsdale,SG,26,PHO,77,,38.5,7.7,15.1,.508,,,,7.7,15.1,.508,.508,6.0,7.5,.798,,,3.4,4.4,,,,3.7,21.3
153,Tom Van Arsdale,SF,26,CIN,71,,35.8,8.7,19.4,.451,,,,8.7,19.4,.451,.451,5.4,6.9,.774,,,6.5,2.2,,,,3.5,22.8
154,Norm Van Lier,PG,22,CIN,81,,35.7,3.7,9.2,.403,,,,3.7,9.2,.403,.403,2.0,2.8,.741,,,5.0,6.2,,,,4.1,9.5
155,Neal Walk,C,21,PHO,82,,17.0,3.1,6.7,.470,,,,3.1,6.7,.470,.470,1.9,3.0,.640,,,5.5,1.0,,,,2.7,8.2
156,Chet Walker*,SF,29,CHI,78,,34.9,7.6,16.0,.477,,,,7.6,16.0,.477,.477,6.2,7.3,.850,,,7.7,2.5,,,,2.6,21.5
157,Jimmy Walker,SG,25,DET,81,,35.4,8.2,17.2,.478,,,,8.2,17.2,.478,.478,4.4,5.4,.807,,,3.0,3.1,,,,2.5,20.8
158,John Warren,SG,22,NYK,44,,6.2,1.0,2.5,.407,,,,1.0,2.5,.407,.407,0.5,0.8,.686,,,0.9,0.7,,,,1.2,2.5
159,Jim Washington,PF,26,PHI,79,,31.1,5.1,10.7,.476,,,,5.1,10.7,.476,.476,2.6,3.5,.747,,,9.3,1.3,,,,3.3,12.7
160,Bob Weiss,PG,27,CHI,82,,31.0,4.5,10.4,.427,,,,4.5,10.4,.427,.427,2.6,3.1,.842,,,2.8,5.8,,,,2.5,11.5
Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
161,Walt Wesley,C,25,CHI,72,,19.5,3.8,9.0,.417,,,,3.8,9.0,.417,.417,2.0,3.0,.662,,,6.3,0.9,,,,2.6,9.5
162,Jerry West*,PG,31,LAL,74,,42.0,11.2,22.6,.497,,,,11.2,22.6,.497,.497,8.7,10.6,.824,,,4.6,7.5,,,,2.2,31.2
163,Jo Jo White*,PG,23,BOS,60,,22.1,5.2,11.4,.452,,,,5.2,11.4,.452,.452,1.9,2.3,.822,,,2.8,2.4,,,,2.2,12.2
164,Lenny Wilkens*,PG,32,SEA,75,,37.4,6.0,14.2,.420,,,,6.0,14.2,.420,.420,5.8,7.4,.788,,,5.0,9.1,,,,2.8,17.8
165,Art Williams,PG,30,SDR,80,,19.3,2.4,5.8,.407,,,,2.4,5.8,.407,.407,1.1,1.5,.746,,,3.7,6.3,,,,2.1,5.8
166,Bernie Williams,SG,24,SDR,72,,17.1,3.5,8.9,.392,,,,3.5,8.9,.392,.392,1.3,1.7,.787,,,2.2,2.3,,,,1.7,8.3
167,Ron Williams,PG,25,SFW,80,,30.4,5.7,13.1,.432,,,,5.7,13.1,.432,.432,3.5,4.2,.822,,,2.4,5.3,,,,3.6,14.8
168,Sam Williams,SG,25,MIL,11,,4.0,1.0,2.2,.458,,,,1.0,2.2,.458,.458,0.5,1.0,.455,,,0.6,0.3,,,,0.5,2.5
169,George Wilson,C,27,PHI,67,,12.5,1.8,4.5,.388,,,,1.8,4.5,.388,.388,1.8,2.6,.709,,,4.7,0.8,,,,2.2,5.3
170,Lee Winfield,PG,22,SEA,64,,12.0,2.2,4.5,.479,,,,2.2,4.5,.479,.479,1.4,1.8,.750,,,1.5,1.6,,,,1.5,5.7
171,Tom Workman,F-C,25,DET,2,,3.0,0.0,0.5,.000,,,,0.0,0.5,.000,.000,0.0,0.0,,,,0.0,0.0,,,,0.5,0.0
