
Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
152,Clifford Ray,C,23,CHI,82,,22.8,2.7,5.4,.499,,,,2.7,5.4,.499,.499,1.6,2.7,.615,,,10.6,3.1,,,,3.6,7.0
153,Willis Reed*,C,29,NYK,11,,33.0,5.5,12.5,.438,,,,5.5,12.5,.438,.438,2.5,3.5,.692,,,8.7,2.0,,,,2.7,13.4
154,Jackie Ridgle,SG,23,CLE,32,,3.3,0.6,1.4,.432,,,,0.6,1.4,.432,.432,0.6,0.8,.731,,,0.5,0.2,,,,0.5,1.8
155,Pat Riley*,SG,26,LAL,67,,13.8,2.9,6.6,.447,,,,2.9,6.6,.447,.447,0.8,1.1,.743,,,1.9,1.1,,,,1.6,6.7
156,Rich Rinaldi,SG,22,BAL,39,,4.1,1.1,2.7,.404,,,,1.1,2.7,.404,.404,0.5,0.8,.667,,,0.5,0.4,,,,0.6,2.7
157,Mike Riordan,SF,26,TOT,58,,23.7,4.0,8.6,.467,,,,4.0,8.6,.467,.467,1.4,2.1,.677,,,2.2,2.2,,,,2.2,9.5
158,Rick Roberson,PF,24,CLE,63,,35.0,4.8,10.9,.442,,,,4.8,10.9,.442,.442,3.4,5.8,.587,,,12.7,1.7,,,,4.0,13.1
159,Oscar Robertson*,PG,33,MIL,64,,37.3,6.5,13.9,.472,,,,6.5,13.9,.472,.472,4.3,5.2,.836,,,5.0,7.7,,,,1.8,17.4
160,Flynn Robinson,SG,30,LAL,64,,15.7,4.1,8.4,.490,,,,4.1,8.4,.490,.490,1.7,2.0,.860,,,1.8,2.2,,,,2.2,9.9
Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
161,Curtis Rowe,PF,22,DET,82,,32.5,4.5,9.8,.460,,,,4.5,9.8,.460,.460,2.3,3.5,.669,,,8.5,1.2,,,,2.1,11.3
162,Bob Rule,C,27,TOT,76,,29.3,6.1,13.9,.436,,,,6.1,13.9,.436,.436,3.0,4.4,.675,,,7.0,1.5,,,,2.5,15.1
163,Cazzie Russell,SF,27,GSW,79,,36.7,8.7,19.2,.455,,,,8.7,19.2,.455,.455,4.0,4.8,.833,,,5.4,3.1,,,,2.2,21.4
164,Tom Sanders*,SF,33,BOS,82,,19.9,2.6,6.4,.410,,,,2.6,6.4,.410,.410,1.4,1.7,.816,,,4.3,1.2,,,,3.1,6.6
165,Dale Schlueter,C,26,POR,81,,33.2,4.4,8.3,.525,,,,4.4,8.3,.525,.525,3.0,4.0,.739,,,10.6,3.5,,,,3.4,11.7
166,Charlie Scott,PG,23,PHO,6,,29.5,8.0,18.8,.425,,,,8.0,18.8,.425,.425,2.8,3.5,.810,,,3.8,4.3,,,,3.2,18.8
167,Larry Siegfried,PG,32,TOT,31,,18.0,1.4,4.0,.350,,,,1.4,4.0,.350,.350,1.0,1.2,.865,,,1.4,2.3,,,,1.7,3.8
168,Paul Silas,PF,28,PHO,80,,38.5,6.1,12.9,.470,,,,6.1,12.9,.470,.470,5.4,7.0,.773,,,11.9,4.3,,,,2.5,17.5
169,Jerry Sloan*,SG,29,CHI,82,,37.0,6.5,14.7,.444,,,,6.5,14.7,.444,.444,3.1,4.8,.660,,,8.4,2.6,,,,3.8,16.2
170,Bingo Smith,SF,25,CLE,82,,33.3,6.4,14.5,.443,,,,6.4,14.5,.443,.443,2.2,2.7,.795,,,6.1,3.0,,,,2.7,15.0
171,Elmore Smith,C,22,BUF,78,,40.8,7.4,16.3,.454,,,,7.4,16.3,.454,.454,2.5,4.7,.534,,,15.2,1.4,,,,3.9,17.3
172,Garfield Smith,PF,26,BOS,26,,5.2,1.1,2.5,.424,,,,1.1,2.5,.424,.424,0.2,1.2,.194,,,1.4,0.3,,,,0.8,2.4
173,Greg Smith,SF,25,TOT,82,,27.5,3.8,8.2,.461,,,,3.8,8.2,.461,.461,1.4,2.0,.661,,,5.9,2.7,,,,3.2,8.9
174,Randy Smith,SF,23,BUF,76,,27.6,5.7,11.8,.482,,,,5.7,11.8,.482,.482,2.1,3.3,.622,,,4.8,2.5,,,,2.7,13.4
175,William Smith,C,22,POR,22,,20.4,3.3,7.9,.416,,,,3.3,7.9,.416,.416,1.7,2.9,.594,,,6.1,0.9,,,,3.3,8.3
176,Dick Snyder,SG,27,SEA,73,,34.7,6.8,12.8,.529,,,,6.8,12.8,.529,.529,3.0,3.5,.842,,,3.1,3.9,,,,2.7,16.6
177,Dave Sorenson,PF,23,CLE,76,,15.3,2.8,6.3,.448,,,,2.8,6.3,.448,.448,1.4,1.8,.779,,,4.0,1.1,,,,1.6,7.0
178,Dave Stallworth,SF,30,TOT,78,,26.2,4.3,10.0,.432,,,,4.3,10.0,.432,.432,1.9,2.4,.809,,,5.6,2.0,,,,2.8,10.6
179,Larry Steele,SG,22,POR,72,,18.2,2.1,4.3,.481,,,,2.1,4.3,.481,.481,1.0,1.3,.722,,,3.9,2.2,,,,2.8,5.1
180,Fred Taylor,SG,23,TOT,34,,8.3,1.1,3.4,.308,,,,1.1,3.4,.308,.308,0.4,0.9,.469,,,1.6,0.5,,,,1.2,2.6
Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
181,Nate Thurmond*,C,30,GSW,78,,43.1,8.1,18.6,.432,,,,8.1,18.6,.432,.432,5.3,7.2,.743,,,16.1,2.9,,,,2.7,21.4
182,Rudy Tomjanovich,PF,23,HOU,78,,34.5,6.4,12.9,.495,,,,6.4,12.9,.495,.495,2.2,3.1,.723,,,11.8,1.5,,,,2.5,15.0
183,George Trapp,PF,23,ATL,60,,14.8,2.4,6.5,.371,,,,2.4,6.5,.371,.371,1.8,2.3,.755,,,3.1,0.9,,,,2.4,6.6
184,John Trapp,SF,26,LAL,58,,13.1,2.4,5.4,.443,,,,2.4,5.4,.443,.443,0.9,1.3,.699,,,3.1,0.7,,,,2.2,5.7
185,John Tresvant,PF,32,BAL,65,,18.9,2.5,5.5,.450,,,,2.5,5.5,.450,.450,1.9,2.3,.818,,,5.0,1.3,,,,2.7,6.8
186,Bill Turner,PF,27,GSW,62,,9.6,1.1,2.9,.392,,,,1.1,2.9,.392,.392,0.6,0.9,.755,,,2.1,0.4,,,,1.1,2.9
187,Wes Unseld*,C,25,BAL,76,,41.7,5.4,10.8,.498,,,,5.4,10.8,.498,.498,2.3,3.6,.629,,,17.6,3.7,,,,2.9,13.0
188,John Vallely,SG,23,TOT,49,,7.5,1.4,3.5,.404,,,,1.4,3.5,.404,.404,0.6,0.9,.667,,,0.7,0.8,,,,1.0,3.4
189,Dick Van Arsdale,SG,28,PHO,82,,37.8,6.6,14.4,.463,,,,6.6,14.4,.463,.463,6.5,7.6,.845,,,4.1,3.6,,,,2.8,19.7
190,Tom Van Arsdale,SF,28,CIN,73,,35.6,7.5,16.5,.456,,,,7.5,16.5,.456,.456,4.1,5.4,.755,,,4.8,2.7,,,,3.3,19.2
191,Norm Van Lier,PG,24,TOT,79,,30.6,4.2,9.6,.439,,,,4.2,9.6,.439,.439,3.0,3.8,.790,,,4.5,6.9,,,,3.0,11.5
192,Neal Walk,C,23,PHO,81,,26.4,6.2,13.0,.479,,,,6.2,13.0,.479,.479,3.2,4.2,.744,,,8.2,1.9,,,,3.6,15.7
193,Chet Walker*,SF,31,CHI,78,,33.2,7.9,15.7,.505,,,,7.9,15.7,.505,.505,6.2,7.3,.847,,,6.1,2.3,,,,2.2,22.0
194,Jimmy Walker,SG,27,DET,78,,39.5,8.1,17.8,.457,,,,8.1,17.8,.457,.457,5.1,6.2,.827,,,3.0,4.0,,,,2.5,21.3
195,Cornell Warner,PF,23,BUF,62,,20.0,2.6,5.9,.443,,,,2.6,5.9,.443,.443,0.9,1.3,.744,,,6.1,0.9,,,,2.0,6.2
196,John Warren,SG,24,CLE,68,,14.3,2.1,5.1,.417,,,,2.1,5.1,.417,.417,0.7,0.9,.845,,,2.0,1.3,,,,1.4,5.0
197,Bobby Washington,PG,24,CLE,69,,14.0,1.8,4.5,.398,,,,1.8,4.5,.398,.398,1.5,1.9,.813,,,1.9,3.2,,,,2.0,5.1
198,Jim Washington,PF,28,TOT,84,,35.3,4.7,10.5,.444,,,,4.7,10.5,.444,.444,3.0,3.8,.793,,,8.8,1.7,,,,3.3,12.4
199,Jeff Webb,SG,23,TOT,46,,5.2,0.9,2.2,.400,,,,0.9,2.2,.400,.400,0.3,0.5,.696,,,0.8,0.5,,,,0.6,2.1
200,Bob Weiss,PG,29,CHI,82,,29.9,4.4,10.1,.430,,,,4.4,10.1,.430,.430,2.6,3.1,.835,,,2.1,4.6,,,,2.6,11.3
Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
201,Walt Wesley,C,27,CLE,82,,26.6,5.0,12.3,.410,,,,5.0,12.3,.410,.410,2.4,3.5,.674,,,8.7,0.9,,,,3.0,12.4
202,Jerry West*,PG,33,LAL,77,,38.6,9.5,20.0,.477,,,,9.5,20.0,.477,.477,6.7,8.2,.814,,,4.2,9.7,,,,2.7,25.8
203,John Wetzel,SG,27,PHO,51,,8.2,0.6,1.6,.378,,,,0.6,1.6,.378,.378,0.5,0.6,.800,,,1.3,1.1,,,,1.4,1.7
204,Jo Jo White*,PG,25,BOS,79,,41.3,9.7,22.6,.431,,,,9.7,22.6,.431,.431,3.6,4.3,.831,,,5.6,5.3,,,,2.9,23.1
205,Sidney Wicks,PF,22,POR,82,,39.6,9.6,22.4,.427,,,,9.6,22.4,.427,.427,5.4,7.6,.710,,,11.5,4.3,,,,2.3,24.5
206,Lenny Wilkens*,PG,34,SEA,80,,37.4,6.0,12.8,.466,,,,6.0,12.8,.466,.466,6.0,7.8,.774,,,4.2,9.6,,,,2.6,18.0
207,Art Williams,PG,32,BOS,81,,16.4,2.0,4.2,.475,,,,2.0,4.2,.475,.475,1.1,1.5,.756,,,3.2,4.0,,,,2.5,5.1
208,Milt Williams,PG,26,ATL,10,,12.7,2.3,5.3,.434,,,,2.3,5.3,.434,.434,2.1,2.9,.724,,,0.4,2.0,,,,1.8,6.7
209,Nate Williams,SG,21,CIN,81,,26.8,5.2,12.0,.432,,,,5.2,12.0,.432,.432,1.6,2.1,.738,,,4.6,2.1,,,,3.7,11.9
210,Ron Williams,PG,27,GSW,80,,24.2,3.6,7.7,.474,,,,3.6,7.7,.474,.474,2.4,2.9,.833,,,1.8,3.9,,,,2.9,9.7
211,Isaiah Wilson,SG,23,DET,48,,6.7,1.3,3.7,.356,,,,1.3,3.7,.356,.356,0.9,1.2,.732,,,1.0,0.9,,,,0.7,3.5
212,Lee Winfield,PG,24,SEA,81,,25.2,4.2,8.5,.496,,,,4.2,8.5,.496,.496,2.2,3.2,.668,,,2.7,3.6,,,,2.4,10.6
213,Dave Wohl,PG,22,PHI,79,,20.6,3.1,7.2,.429,,,,3.1,7.2,.429,.429,2.0,2.6,.757,,,1.9,2.9,,,,2.9,8.1
214,Barry Yates,PF,26,PHI,24,,6.0,1.3,3.5,.373,,,,1.3,3.5,.373,.373,0.3,0.5,.636,,,1.7,0.3,,,,0.6,2.9
215,Charlie Yelverton,SG,23,POR,69,,17.8,3.0,7.7,.389,,,,3.0,7.7,.389,.389,1.9,2.7,.707,,,2.9,1.2,,,,2.1,7.9
216,Gary Zeller,SG,24,BAL,28,,16.8,3.0,8.2,.362,,,,3.0,8.2,.362,.362,0.8,1.3,.629,,,2.3,1.1,,,,2.2,6.7
